"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.882576208E0,1.964115538E-2,1.342389137E-1,-2.978781052E-2
1.892617208E0,1.953382418E-2,1.207597926E-1,-2.742632851E-2
1.902657208E0,2.246516570E-2,1.110445783E-1,-2.200466581E-2
1.912697208E0,2.120206319E-2,1.040908620E-1,-2.076635882E-2
1.922738208E0,1.757430471E-2,1.034692824E-1,-1.830613054E-2
1.932778208E0,1.655288972E-2,9.581422806E-2,-1.850764267E-2
1.942818208E0,1.165613532E-2,8.922929317E-2,-1.772946864E-2
1.952859208E0,1.417100523E-2,8.365865797E-2,-1.214500144E-2
1.962899208E0,1.650153846E-2,8.673940599E-2,-9.856813587E-3
1.972940208E0,1.847421005E-2,8.666948229E-2,-8.203381673E-3
1.982980208E0,2.092777938E-2,7.824803144E-2,-7.527737413E-3
1.993020208E0,2.217783779E-2,6.719937176E-2,-6.910411175E-3
2.003061208E0,2.310834825E-2,5.888231844E-2,-6.223848090E-3
2.013101208E0,2.349441312E-2,5.455781519E-2,-7.667455822E-3
2.023141208E0,2.165150642E-2,4.724077880E-2,-5.393116269E-3
2.033182208E0,2.206625417E-2,4.150572419E-2,-2.758276882E-3
2.043222208E0,2.375523001E-2,3.435859829E-2,-2.023244277E-3
2.053262208E0,2.815305069E-2,2.484465949E-2,-3.638074966E-3
2.063303208E0,2.785398066E-2,1.090647373E-2,-4.946486093E-3
2.073343208E0,3.079804406E-2,-2.438289812E-3,-9.652409703E-3
2.083383208E0,3.523353860E-2,-1.435034256E-2,-1.246657223E-2
2.093424208E0,3.880976886E-2,-2.518446743E-2,-1.510963216E-2
2.103464208E0,3.818446398E-2,-3.313826397E-2,-1.589286886E-2
2.113504208E0,4.058725014E-2,-3.609915823E-2,-1.717573218E-2
2.123545208E0,4.353084043E-2,-2.946309559E-2,-2.042558789E-2
2.133585208E0,4.245238751E-2,-2.522628196E-2,-1.834720746E-2
2.143626208E0,4.092399776E-2,-2.198787779E-2,-1.915494539E-2
2.153666208E0,3.874669224E-2,-2.475803904E-2,-1.905570365E-2
2.163706208E0,3.798928857E-2,-2.919007279E-2,-1.716006547E-2
2.173747208E0,3.754505515E-2,-3.450563550E-2,-1.398221590E-2
2.183787208E0,3.917277977E-2,-3.446329385E-2,-1.466265321E-2
2.193827208E0,3.943829611E-2,-3.283450380E-2,-1.817216724E-2
2.203868208E0,4.207091779E-2,-3.377293795E-2,-2.050276659E-2
2.213908208E0,4.510730878E-2,-3.370216489E-2,-1.990372874E-2
2.223948208E0,4.854491726E-2,-3.926950321E-2,-2.060227469E-2
2.233989208E0,4.894204065E-2,-4.684256762E-2,-1.977474801E-2
2.244029208E0,4.897799343E-2,-5.181416124E-2,-1.668867655E-2
2.254069208E0,4.731999338E-2,-5.460727587E-2,-1.612570137E-2
2.264110208E0,4.606458172E-2,-5.345332623E-2,-1.506363321E-2
2.274150208E0,4.679855332E-2,-4.966412857E-2,-1.663868129E-2
2.284190208E0,4.594527557E-2,-4.644330218E-2,-1.986510120E-2
2.294231208E0,4.484352097E-2,-4.875950515E-2,-1.803811826E-2
2.304271208E0,4.797486588E-2,-4.732565954E-2,-1.641811803E-2
2.314312208E0,5.000969768E-2,-4.426468536E-2,-1.560071856E-2
2.324352208E0,5.546145141E-2,-4.436188936E-2,-1.408404857E-2
2.334392208E0,5.738052726E-2,-3.982333094E-2,-1.614240557E-2
2.344433208E0,5.899679661E-2,-3.478196636E-2,-1.505583618E-2
2.354473208E0,5.654382333E-2,-2.737219632E-2,-1.346493419E-2
2.364513208E0,5.229501799E-2,-2.041282132E-2,-1.062041242E-2
2.374554208E0,4.467878863E-2,-1.600215770E-2,-1.182539295E-2
2.384594208E0,3.795537353E-2,-5.244851112E-3,-7.265528198E-3
2.394634208E0,2.955288999E-2,-3.495150479E-3,-4.252281506E-4
2.404675208E0,2.582499757E-2,-5.330334418E-3,4.122119397E-3
2.414715208E0,2.406597510E-2,-1.691821963E-4,7.932892069E-3
2.424755208E0,2.564016916E-2,8.460259065E-3,1.162882708E-2
2.434796208E0,2.526312880E-2,1.506442390E-2,1.326846331E-2
2.444836208E0,2.242606319E-2,2.173564397E-2,1.198215596E-2
2.454876208E0,1.454445347E-2,2.867413685E-2,1.123337913E-2
2.464917208E0,1.157023571E-2,3.422949091E-2,9.379552677E-3
2.474957208E0,9.988323785E-3,4.010207951E-2,5.788758863E-3
2.484998208E0,9.314011782E-3,5.351908505E-2,6.046819035E-3
2.495038208E0,9.823219851E-3,5.201078206E-2,4.588630982E-3
2.505078208E0,8.238371462E-3,4.483542591E-2,1.127853058E-3
2.515119208E0,7.228489965E-3,4.181076586E-2,2.776191104E-3
2.525159208E0,6.059895270E-3,4.258547723E-2,2.941040788E-3
2.535199208E0,4.789301194E-3,5.013394356E-2,7.141644601E-3
