"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.224121875E0,-9.685159607E0,9.056167603E-1,-6.324348450E-1
3.234161875E0,-9.660311279E0,8.655001831E-1,-5.734574890E-1
3.244202875E0,-9.660910034E0,8.530760193E-1,-5.363346863E-1
3.254242875E0,-9.689201202E0,8.388555908E-1,-5.530998230E-1
3.264282875E0,-9.738598480E0,8.484356689E-1,-5.884263611E-1
3.274323875E0,-9.758207703E0,8.728349304E-1,-6.276448059E-1
3.284363875E0,-9.714348907E0,8.858578491E-1,-6.313870239E-1
3.294403875E0,-9.668544159E0,8.931925964E-1,-6.158193970E-1
3.304444875E0,-9.638905792E0,8.828640747E-1,-6.215075684E-1
3.314484875E0,-9.646390228E0,8.867559814E-1,-6.261479187E-1
3.324525875E0,-9.671987000E0,8.819659424E-1,-6.216572571E-1
3.334565875E0,-9.691596222E0,8.795709229E-1,-6.236032104E-1
3.344605875E0,-9.740245056E0,8.997789001E-1,-6.018983459E-1
3.354646875E0,-9.781259766E0,9.145980835E-1,-6.032455444E-1
3.364686875E0,-9.787247314E0,9.204359436E-1,-6.081852722E-1
3.374726875E0,-9.799222412E0,9.232800293E-1,-6.219566345E-1
3.384767875E0,-9.804311829E0,9.178912354E-1,-6.093827820E-1
3.394807875E0,-9.783505096E0,9.132508850E-1,-6.185137939E-1
3.404847875E0,-9.760153656E0,8.831634521E-1,-6.242019653E-1
3.414888875E0,-9.757608948E0,8.551716614E-1,-6.289920044E-1
3.424928875E0,-9.730814667E0,8.521778870E-1,-6.259982300E-1
3.434969875E0,-9.724378052E0,8.828640747E-1,-6.116281128E-1
3.445009875E0,-9.714348907E0,9.051676941E-1,-6.140231323E-1
3.455049875E0,-9.714947662E0,9.313632202E-1,-5.706134033E-1
3.465090875E0,-9.701325989E0,9.455836487E-1,-5.367837524E-1
3.475130875E0,-9.654772797E0,9.279203796E-1,-5.209167480E-1
3.485170875E0,-9.640552368E0,9.077124023E-1,-4.793032837E-1
3.495211875E0,-9.651779022E0,8.948391724E-1,-4.906796265E-1
3.505251875E0,-9.661808167E0,8.605604553E-1,-4.941224670E-1
3.515291875E0,-9.657916260E0,8.408015442E-1,-4.881349182E-1
3.525332875E0,-9.672436066E0,8.646020508E-1,-4.852908325E-1
3.535372875E0,-9.685458984E0,8.668473816E-1,-4.770579529E-1
3.545413875E0,-9.684560852E0,8.666976929E-1,-4.578977966E-1
3.555453875E0,-9.698631592E0,8.819659424E-1,-4.321513367E-1
3.565493875E0,-9.707612915E0,8.940907288E-1,-4.480183411E-1
3.575534875E0,-9.712103577E0,8.794212341E-1,-4.605921936E-1
3.585574875E0,-9.752070465E0,8.866062927E-1,-5.017565918E-1
3.595614875E0,-9.752070465E0,8.933422852E-1,-4.972659302E-1
3.605655875E0,-9.750723267E0,8.843609619E-1,-5.168751526E-1
3.615695875E0,-9.727820892E0,8.864566040E-1,-4.950205994E-1
3.625735875E0,-9.717642059E0,8.873547363E-1,-4.766088867E-1
3.635776875E0,-9.715546417E0,8.747808838E-1,-4.655319214E-1
3.645816875E0,-9.708511047E0,8.732839966E-1,-4.406835938E-1
3.655857875E0,-9.701775055E0,8.711883545E-1,-4.273612976E-1
3.665897875E0,-9.715247040E0,8.762777710E-1,-4.236190796E-1
3.675937875E0,-9.743837585E0,8.616082764E-1,-4.361929321E-1
3.685978875E0,-9.768835602E0,8.746311951E-1,-4.616400146E-1
3.696018875E0,-9.772577820E0,8.909472656E-1,-4.881349182E-1
3.706058875E0,-9.746382294E0,8.949888611E-1,-4.772076416E-1
3.716099875E0,-9.707612915E0,8.881031799E-1,-4.279600525E-1
3.726139875E0,-9.686806183E0,8.777746582E-1,-4.010160828E-1
3.736180875E0,-9.697284393E0,8.794212341E-1,-3.905378723E-1
3.746220875E0,-9.722731476E0,8.584648132E-1,-4.273612976E-1
3.756260875E0,-9.770182800E0,8.701405334E-1,-4.655319214E-1
3.766301875E0,-9.779762878E0,8.836125183E-1,-4.802014160E-1
3.776341875E0,-9.747879181E0,8.997789001E-1,-4.956193542E-1
3.786381875E0,-9.713450775E0,9.301657104E-1,-4.905299377E-1
3.796422875E0,-9.678423615E0,9.253756714E-1,-4.718188477E-1
3.806462875E0,-9.663903809E0,9.383985901E-1,-4.375401306E-1
3.816502875E0,-9.651629333E0,9.407936096E-1,-3.778143311E-1
3.826543875E0,-9.658964081E0,9.467811584E-1,-3.206332397E-1
3.836583875E0,-9.659862213E0,9.277706909E-1,-2.938389587E-1
3.846624875E0,-9.644593964E0,9.273216248E-1,-2.794688416E-1
3.856664875E0,-9.654772797E0,9.264234924E-1,-2.700384521E-1
3.866704750E0,-9.666747894E0,9.131011963E-1,-2.555186462E-1
3.876745750E0,-9.683063965E0,9.114546204E-1,-2.451901245E-1
3.886785750E0,-9.686806183E0,8.666976929E-1,-2.447410583E-1
