"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.250205875E0,2.708885260E-2,9.515313804E-2,-1.130411588E-2
2.260245875E0,2.555753477E-2,9.497018158E-2,-1.196750905E-2
2.270286875E0,2.415545657E-2,9.258068353E-2,-1.417765208E-2
2.280326875E0,2.546147071E-2,9.413969517E-2,-1.442985330E-2
2.290366875E0,2.485411987E-2,9.241128713E-2,-9.465297684E-3
2.300407875E0,2.411615849E-2,7.677959651E-2,-6.157917902E-3
2.310447875E0,2.257268690E-2,5.485771596E-2,-2.374675358E-3
2.320487875E0,2.138092183E-2,3.147942573E-2,-1.554631453E-4
2.330528875E0,2.038185485E-2,1.043142192E-2,1.501928316E-3
2.340568875E0,2.194513008E-2,-6.454640534E-4,1.433751546E-3
2.350609875E0,1.880380325E-2,-8.432501927E-3,6.002222071E-4
2.360649875E0,1.664024964E-2,-4.402339458E-3,1.657497138E-3
2.370689875E0,1.303529739E-2,2.952280454E-3,8.120450075E-4
2.380730875E0,1.067866664E-2,9.552393109E-3,1.705801929E-3
2.390770875E0,9.013256058E-3,2.032140270E-2,1.879611285E-3
2.400810875E0,1.124871336E-2,2.612736076E-2,1.850050176E-3
2.410851875E0,1.307959761E-2,2.397038601E-2,-2.654393320E-4
2.420891875E0,1.363539975E-2,1.798146777E-2,-1.683040056E-3
2.430932875E0,1.600198075E-2,1.327000465E-2,-2.266053343E-3
2.440972875E0,1.753143407E-2,1.207051706E-2,-3.515342250E-3
2.451012875E0,1.750659384E-2,1.412022114E-2,-3.677883651E-3
2.461053875E0,1.449642330E-2,2.005614154E-2,-4.404660314E-3
2.471093875E0,1.213299856E-2,2.030193619E-2,-5.722491071E-3
2.481133875E0,8.158497512E-3,2.061858587E-2,-6.197066512E-3
2.491174875E0,2.879444044E-3,1.951096207E-2,-4.515108187E-3
2.501214875E0,-1.126482850E-3,1.794102788E-2,-4.934687749E-4
2.511255875E0,-4.949048627E-3,1.689894870E-2,-3.744295100E-3
2.521295875E0,-9.062567726E-3,1.707764715E-2,-1.516028307E-3
2.531335875E0,-1.172862016E-2,1.495971531E-2,-2.578487620E-3
2.541376875E0,-1.219893433E-2,8.874125779E-3,-2.691405360E-3
2.551416875E0,-9.309689514E-3,1.164963283E-2,-1.772020129E-3
2.561456875E0,-6.575155072E-3,1.418442838E-2,8.687703521E-4
2.571497875E0,-7.975804619E-3,1.885357872E-2,4.476463073E-5
2.581537875E0,-7.634387352E-3,2.297881432E-2,-1.638086862E-3
2.591578875E0,-6.819460541E-3,2.235909738E-2,1.300445059E-3
2.601618875E0,-7.386979647E-3,2.275217883E-2,1.022943761E-3
2.611658875E0,-7.028521970E-3,2.205466852E-2,2.696049341E-4
2.621699875E0,-7.543045096E-3,2.040483989E-2,-5.655623972E-4
2.631739875E0,-7.296039723E-3,1.865033433E-2,3.739085514E-4
2.641779875E0,-7.429197431E-3,2.231298015E-2,-6.122600171E-4
2.651820875E0,-5.727197975E-3,2.822459675E-2,1.701653004E-3
2.661860875E0,-4.181765020E-3,3.055699356E-2,3.367460333E-3
2.671900875E0,-1.678745029E-3,3.253477812E-2,5.857652985E-3
2.681941875E0,-3.407727927E-4,3.424186632E-2,5.777492188E-3
2.691981875E0,-2.545579337E-4,3.714967147E-2,4.204483703E-3
2.702022875E0,2.305006143E-3,4.597724974E-2,5.079864990E-3
2.712062875E0,3.266539890E-3,5.539390817E-2,4.418495111E-3
2.722102875E0,4.219152499E-3,6.062142551E-2,7.647709572E-5
2.732143875E0,3.249473171E-3,6.397480518E-2,-3.337834263E-3
2.742183875E0,5.283861887E-3,6.227438152E-2,-5.992206745E-3
2.752223875E0,3.609667532E-3,6.060858443E-2,-5.170257296E-3
2.762264875E0,5.181731656E-3,6.662173569E-2,-2.392047551E-3
2.772304875E0,3.797401208E-3,6.951149553E-2,-4.300939385E-3
2.782345875E0,-6.796387024E-4,6.272628903E-2,-4.769389518E-3
2.792385875E0,-7.058940362E-3,4.819986597E-2,-4.829361103E-3
2.802425875E0,-1.032104716E-2,2.911192365E-2,-4.025086761E-3
2.812466875E0,-8.040481247E-3,1.686374471E-2,-2.264585346E-3
2.822506875E0,-5.369597115E-3,1.209855080E-2,-2.544483636E-3
2.832546875E0,-1.400977140E-3,1.621972211E-2,-1.303054160E-3
2.842587875E0,7.684336742E-4,1.522609685E-2,-7.320643635E-5
2.852627875E0,1.327813487E-3,8.583081886E-3,-1.367610181E-3
2.862668875E0,-1.293269685E-3,-6.993480027E-3,1.478243619E-3
2.872708875E0,-4.722568206E-3,-2.600116841E-2,7.654703222E-4
2.882748875E0,-1.162761264E-2,-4.372157902E-2,3.696811618E-3
2.892789875E0,-1.624328643E-2,-5.380352959E-2,1.715576393E-3
2.902829875E0,-2.066147141E-2,-6.521650404E-2,2.054064069E-3
2.912869875E0,-2.110464126E-2,-7.492722571E-2,3.889843589E-3
2.922910875E0,-2.028172463E-2,-8.433404565E-2,3.992109094E-3
2.932950875E0,-1.409680489E-2,-8.899541199E-2,2.385508735E-3
2.942990875E0,-1.221687905E-2,-8.909927309E-2,2.718670294E-3
2.953031875E0,-1.143525075E-2,-8.726380020E-2,1.344919903E-3
2.963071875E0,-1.246136706E-2,-8.701533079E-2,-7.171657635E-4
2.973112875E0,-1.607185788E-2,-8.862479031E-2,-1.547610620E-3
2.983152875E0,-1.639782824E-2,-9.077636153E-2,-1.428567339E-3
2.993192875E0,-1.700698212E-2,-9.231446683E-2,-1.559685450E-3
3.003233875E0,-1.523917541E-2,-9.297546744E-2,2.999998687E-4
3.013273875E0,-1.212378591E-2,-8.862520009E-2,-1.420297427E-3
3.023313875E0,-1.224895380E-2,-8.266345412E-2,-3.759351792E-3
3.033354875E0,-9.775403887E-3,-7.758238167E-2,-2.447570208E-3
3.043394875E0,-8.556741290E-3,-7.376926392E-2,-4.446069361E-4
3.053435875E0,-6.760192104E-3,-6.732045859E-2,1.003416721E-3
3.063475875E0,-7.655014284E-3,-5.817436427E-2,2.687866334E-3
3.073515875E0,-8.207406849E-3,-4.651141167E-2,8.457980119E-3
3.083556875E0,-8.624724112E-3,-3.467765450E-2,6.646498572E-3
3.093596875E0,-1.025165431E-2,-2.570229582E-2,4.681964405E-3
3.103636875E0,-8.987717330E-3,-1.803372428E-2,1.968203578E-3
3.113677875E0,-9.871369228E-3,-1.738845184E-2,2.142275480E-4
3.123717875E0,-8.803974837E-3,-1.910352707E-2,-6.140963524E-5
3.133758875E0,-7.934568450E-3,-2.009233274E-2,2.057510428E-3
3.143798875E0,-5.006689578E-3,-2.351769060E-2,1.074005035E-3
3.153838875E0,-1.434369944E-3,-2.749602869E-2,4.566343268E-4
3.163879875E0,3.851016518E-4,-2.871016413E-2,-3.469663905E-3
3.173919875E0,1.250479720E-3,-2.929794975E-2,-2.972036134E-3
3.183959875E0,1.588701271E-3,-3.041328304E-2,-3.936366644E-3
3.194000875E0,2.292613732E-3,-3.245051950E-2,-3.462451044E-3
3.204040875E0,1.187401940E-3,-3.386226296E-2,-5.780466832E-3
3.214080875E0,-7.666568272E-4,-3.366698697E-2,-7.719462737E-3
3.224121875E0,9.061465971E-5,-2.937050909E-2,-9.619894437E-3
3.234161875E0,7.617175579E-4,-2.343673073E-2,-9.058523923E-3
3.244202875E0,-1.544047380E-3,-1.853651367E-2,-9.669985622E-3
3.254242875E0,-2.432570094E-3,-1.943230629E-2,-4.149548244E-3
3.264282875E0,-3.634454450E-3,-2.362758480E-2,-2.930619521E-3
3.274323875E0,-5.787780508E-3,-2.966052666E-2,-2.913732897E-4
3.284363875E0,-3.957390320E-3,-3.457672149E-2,-9.113572305E-4
3.294403875E0,2.451031469E-4,-3.721904010E-2,-9.855428943E-4
3.304444875E0,4.345306195E-3,-3.642541915E-2,-5.246866494E-3
3.314484875E0,6.724728271E-3,-3.343174979E-2,-4.673240706E-3
3.324525875E0,7.382528856E-3,-3.000000119E-2,-6.658360828E-3
3.334565875E0,9.153520688E-3,-2.665002272E-2,-6.305535790E-3
3.344605875E0,6.655208766E-3,-2.338392287E-2,-4.065817222E-3
3.354646875E0,3.799202852E-3,-2.497095242E-2,-4.202137701E-3
3.364686875E0,-1.516732853E-3,-3.159370273E-2,-5.669006612E-3
3.374726875E0,-6.459826138E-3,-4.401495308E-2,-4.691626877E-3
3.384767875E0,-1.025642827E-2,-5.449608713E-2,-1.338440576E-3
3.394807875E0,-1.352861617E-2,-6.233129650E-2,-2.362019848E-3
3.404847875E0,-1.491345931E-2,-6.913087517E-2,-2.114878502E-3
3.414888875E0,-1.460552588E-2,-7.120588422E-2,3.040058073E-5
3.424928875E0,-1.259643771E-2,-7.516627014E-2,2.740699565E-3
3.434969875E0,-1.261461899E-2,-7.973212004E-2,1.456154161E-3
3.445009875E0,-1.014959719E-2,-8.744410425E-2,3.267103806E-3
3.455049875E0,-9.458182380E-3,-9.122833610E-2,3.624711535E-4
3.465090875E0,-7.093028631E-3,-8.971352875E-2,-1.497480553E-3
3.475130875E0,-7.385541219E-3,-8.689903468E-2,-5.161941051E-3
3.485170875E0,-7.211369928E-3,-8.061264455E-2,-4.053000826E-3
3.495211875E0,-8.636142127E-3,-7.116556913E-2,-2.384060994E-3
3.505251875E0,-8.023348637E-3,-6.099469587E-2,-3.076216672E-3
3.515291875E0,-8.404771797E-3,-5.357497931E-2,-7.646689774E-4
3.525332875E0,-9.862319566E-3,-5.266284570E-2,3.135530511E-3
3.535372875E0,-1.088251825E-2,-5.290054902E-2,3.428021446E-3
3.545413875E0,-9.995952249E-3,-5.244781077E-2,5.679458380E-3
3.555453875E0,-1.052993536E-2,-4.907016456E-2,5.419064313E-3
3.565493875E0,-9.555218741E-3,-4.552603140E-2,4.608664196E-3
3.575534875E0,-7.193943486E-3,-4.720384628E-2,1.735800644E-3
3.585574875E0,-7.192878053E-3,-4.900520667E-2,-1.057855319E-3
3.595614875E0,-6.409565452E-3,-5.371857435E-2,-3.157475730E-3
3.605655875E0,-5.728860851E-3,-5.550928414E-2,-3.924998920E-3
3.615695875E0,-3.670379287E-3,-5.814772099E-2,-3.690642538E-3
3.625735875E0,-5.008617416E-3,-5.548083410E-2,-2.946288791E-3
3.635776875E0,-5.042472854E-3,-5.363770947E-2,-1.459677820E-3
3.645816875E0,-4.161232151E-3,-4.892950878E-2,-3.642138559E-3
3.655857875E0,-3.798127407E-3,-4.692044482E-2,-3.061413998E-3
3.665897875E0,-4.505995661E-3,-4.293342680E-2,-3.412152408E-3
3.675937875E0,-2.766307443E-3,-4.209458455E-2,2.912109485E-4
3.685978875E0,-3.553538118E-3,-4.657055810E-2,8.765737293E-4
3.696018875E0,-4.817344248E-3,-5.185934529E-2,2.976389369E-3
3.706058875E0,-4.438642878E-3,-5.830046907E-2,1.804864733E-3
3.716099875E0,-4.236256238E-3,-5.669059977E-2,1.929741469E-3
3.726139875E0,-3.259675112E-3,-5.305218697E-2,1.020538271E-3
3.736180875E0,-4.643381573E-3,-5.227334425E-2,1.331163337E-3
3.746220875E0,-6.966456771E-3,-4.924293607E-2,1.127165160E-3
3.756260875E0,-8.552960120E-3,-5.242340639E-2,1.698072068E-3
3.766301875E0,-7.766795345E-3,-5.763734132E-2,3.379591973E-3
3.776341875E0,-1.048639603E-2,-6.591519713E-2,9.232944576E-4
