"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.425708292E0,-9.853858795E0,4.945715332E-1,-1.001417542E0
2.435748292E0,-9.771679688E0,4.819976807E-1,-1.051413574E0
2.445788292E0,-9.666747894E0,4.426295471E-1,-1.027912445E0
2.455828292E0,-9.610464935E0,4.415817261E-1,-9.289682007E-1
2.465868292E0,-9.611662445E0,5.162763977E-1,-8.599617004E-1
2.475908292E0,-9.594897308E0,5.695655823E-1,-8.069718933E-1
2.485948292E0,-9.587113495E0,6.158193970E-1,-7.646099854E-1
2.495988292E0,-9.588011627E0,6.936575317E-1,-7.680528259E-1
2.506028292E0,-9.595795441E0,7.698490906E-1,-7.699987793E-1
2.516068292E0,-9.613458710E0,7.614665222E-1,-7.131170654E-1
2.526108292E0,-9.686057739E0,7.265890503E-1,-6.436614990E-1
2.536148292E0,-9.755064240E0,6.412664795E-1,-6.141728210E-1
2.546188292E0,-9.845326538E0,5.080435181E-1,-6.251000977E-1
2.556228292E0,-9.943672028E0,3.243754578E-1,-5.945635986E-1
2.566268292E0,-1.005114853E1,1.230441284E-1,-6.975494385E-1
2.576309292E0,-1.012524445E1,8.771759033E-2,-8.596623230E-1
2.586349292E0,-1.005713608E1,1.999841309E-1,-1.020877075E0
2.596389292E0,-9.870773621E0,3.341052246E-1,-1.107696533E0
2.606429292E0,-9.705966339E0,4.251159668E-1,-1.092877350E0
2.616469292E0,-9.527238007E0,5.146298218E-1,-1.008003845E0
2.626509292E0,-9.316326599E0,5.361849976E-1,-9.816586304E-1
2.636549292E0,-9.175319824E0,4.706213379E-1,-1.006357269E0
2.646589292E0,-9.232800293E0,5.825885010E-1,-1.174906769E0
2.656629292E0,-9.324260101E0,6.580316162E-1,-1.410067749E0
2.666669292E0,-9.365274811E0,6.399192810E-1,-1.446591797E0
2.676709292E0,-9.464518433E0,6.807843018E-1,-1.383722534E0
2.686749292E0,-9.467362518E0,7.342231750E-1,-1.347198486E0
2.696789292E0,-9.448801117E0,7.605683899E-1,-1.297202454E0
2.706829292E0,-9.370813293E0,8.098159790E-1,-1.274749146E0
2.716869292E0,-9.303153992E0,8.705895996E-1,-1.245709534E0
2.726909292E0,-9.301806793E0,9.499246216E-1,-1.237177277E0
2.736949292E0,-9.351204071E0,9.033714294E-1,-1.188079376E0
2.746989292E0,-9.458680573E0,7.677534485E-1,-1.065634003E0
2.757029292E0,-9.578431549E0,6.448590088E-1,-9.348060608E-1
2.767070292E0,-9.750723267E0,5.619314575E-1,-8.686436462E-1
2.777110292E0,-9.989027710E0,5.724096680E-1,-8.990304565E-1
2.787150292E0,-1.014111145E1,6.595285034E-1,-9.096583557E-1
2.797190292E0,-1.016566040E1,7.713459778E-1,-9.000782776E-1
2.807230292E0,-1.005668701E1,8.705895996E-1,-8.722361755E-1
2.817270292E0,-9.864187317E0,9.544152832E-1,-8.372090149E-1
2.827310292E0,-9.614057465E0,9.469308472E-1,-7.752378845E-1
2.837350292E0,-9.425000610E0,8.812174988E-1,-7.192543030E-1
2.847390292E0,-9.390572205E0,7.288343811E-1,-6.054908752E-1
2.857430292E0,-9.392518158E0,6.744973755E-1,-6.093827820E-1
2.867470292E0,-9.433532867E0,6.487509155E-1,-7.026388550E-1
2.877510292E0,-9.422006836E0,6.197113037E-1,-8.187973022E-1
2.887550292E0,-9.357640686E0,6.218069458E-1,-9.575587463E-1
2.897590292E0,-9.265881500E0,6.390211487E-1,-1.062191162E0
2.907630292E0,-9.143286438E0,4.504133606E-1,-1.041983185E0
2.917670292E0,-9.207951965E0,1.871109009E-1,-9.696835327E-1
2.927710292E0,-9.398056641E0,1.407073975E-2,-8.689430237E-1
2.937750625E0,-9.669442291E0,-1.261875916E-1,-7.816744995E-1
2.947790625E0,-9.984986115E0,-3.064128113E-1,-7.206015015E-1
2.957831625E0,-1.025771896E1,-3.592529297E-1,-7.435038757E-1
2.967871625E0,-1.036863831E1,-3.561094666E-1,-8.053253174E-1
2.977911625E0,-1.038989410E1,-3.656895447E-1,-8.265811157E-1
2.987951625E0,-1.032028885E1,-4.055067444E-1,-6.813830566E-1
2.997991625E0,-1.013392639E1,-4.833448792E-1,-2.869532776E-1
3.008031625E0,-9.834698639E0,-5.391787720E-1,2.561174011E-1
3.018071625E0,-9.662257233E0,-5.031037903E-1,8.036787415E-1
3.028111625E0,-9.729168091E0,-3.827540588E-1,1.144220581E0
3.038151625E0,-1.002779709E1,-1.709445190E-1,1.118474121E0
3.048191625E0,-1.036908737E1,2.634521484E-2,7.472460938E-1
3.058231625E0,-1.058344162E1,7.499404907E-2,3.143463135E-1
3.068271625E0,-1.053883438E1,5.059478760E-2,-1.013392639E-1
3.078311625E0,-1.025622208E1,-1.216969299E-1,-3.695814514E-1
3.088351625E0,-9.861492920E0,-3.215313721E-1,-4.432283020E-1
3.098391625E0,-9.517059174E0,-4.549040222E-1,-4.737648010E-1
3.108431625E0,-9.245673523E0,-6.457571411E-1,-5.318440247E-1
3.118471625E0,-9.059311066E0,-8.547225952E-1,-5.909710693E-1
3.128511625E0,-8.979227600E0,-9.172924805E-1,-6.123765564E-1
3.138551625E0,-8.840615845E0,-8.131091309E-1,-4.939727783E-1
3.148592625E0,-8.807534637E0,-5.484594727E-1,-2.897973633E-1
3.158632625E0,-8.742120667E0,-3.071612549E-1,6.002517700E-2
3.168672625E0,-8.708141327E0,-2.326162720E-1,3.421884155E-1
3.178712625E0,-8.657097473E0,-3.110531616E-1,5.189707947E-1
3.188752625E0,-8.648714905E0,-5.740562439E-1,5.959107971E-1
3.198792625E0,-8.774752808E0,-8.740324402E-1,5.722599792E-1
3.208832625E0,-8.991801453E0,-1.186881866E0,3.951782227E-1
3.218872625E0,-9.234746246E0,-1.384171600E0,1.240919495E-1
3.228912625E0,-9.484876099E0,-1.303938446E0,-2.091151428E-1
3.238952625E0,-9.700278168E0,-9.636959839E-1,-5.261558533E-1
3.248992625E0,-9.837842102E0,-4.737648010E-1,-7.741900635E-1
3.259032625E0,-9.974956970E0,-9.565109253E-2,-8.449928284E-1
3.269072625E0,-1.007779312E1,6.137237549E-2,-8.008346558E-1
3.279112625E0,-1.002674927E1,6.706054688E-2,-6.930587769E-1
3.289152625E0,-9.894125061E0,-1.028361511E-1,-5.132826233E-1
