"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.557107125E0,-8.164771271E0,-1.981878662E-1,6.251000977E-1
7.567147125E0,-8.360264740E0,-5.852828979E-2,7.363188171E-1
7.577187125E0,-8.646319885E0,-1.499880981E-1,3.721261597E-1
7.587228125E0,-9.454938354E0,-7.134164429E-1,2.034269714E-1
7.597268125E0,-1.100601288E1,-1.578467560E0,2.800675964E-1
7.607308125E0,-1.258927048E1,-2.533631287E0,2.183958435E-1
7.617348125E0,-1.400278107E1,-3.383414154E0,3.008743286E-1
7.627388125E0,-1.534982986E1,-3.958518219E0,2.231858826E-1
7.637428125E0,-1.622625732E1,-4.101920013E0,-1.061293030E-1
7.647469125E0,-1.626098511E1,-3.715124359E0,-2.513273621E-1
7.657509125E0,-1.535461990E1,-3.274440765E0,-3.469784546E-1
7.667549125E0,-1.325388840E1,-3.900289307E0,-1.145717468E0
7.677589125E0,-1.030546967E1,-4.785249023E0,-3.809577942E0
7.687629125E0,-8.919651489E0,-4.021836548E0,-8.068820801E0
7.697670125E0,-1.011895752E1,-4.465364227E0,-7.529342651E0
7.707710125E0,-1.307905197E1,-4.593497772E0,-6.753506012E0
7.717750125E0,-1.392135040E1,-3.603306885E0,-9.175020447E0
7.727790125E0,-1.305824524E1,-3.531007233E0,-1.021580612E1
7.737830125E0,-1.194830338E1,-2.685715027E0,-1.029738647E1
7.747870125E0,-1.006566833E1,-3.519181824E-1,-1.033301239E1
7.757911125E0,-9.125623169E0,1.572629700E0,-1.000384689E1
7.767951125E0,-1.000459534E1,3.238964539E0,-8.749754791E0
7.777991125E0,-1.138322845E1,4.134552155E0,-7.016359406E0
7.788031125E0,-1.287502625E1,3.945944366E0,-5.087620239E0
7.798071125E0,-1.389335861E1,2.988684998E0,-3.790118408E0
7.808112125E0,-1.384800293E1,2.141596527E0,-4.257895660E0
7.818152125E0,-1.272249344E1,1.354233856E0,-5.108576660E0
7.828192125E0,-1.101544327E1,1.667532349E-1,-4.191733246E0
7.838232125E0,-9.692194977E0,-9.996212769E-1,-2.329006805E0
7.848272125E0,-8.937314758E0,-2.334545288E0,-1.062789917E0
7.858312125E0,-8.408165131E0,-3.690126343E0,-6.095324707E-1
7.868353125E0,-7.987988892E0,-4.507277069E0,-4.323010254E-1
7.878392375E0,-7.236401825E0,-4.944368134E0,-3.623963928E-1
7.888432375E0,-5.987399139E0,-5.328469391E0,-2.258802795E-1
7.898472375E0,-4.685256958E0,-5.310506744E0,-3.137475586E-1
7.908512375E0,-3.557502136E0,-4.861889648E0,-5.409750366E-1
7.918553375E0,-2.705174561E0,-3.854035492E0,-9.105564880E-1
7.928593375E0,-2.318827972E0,-2.027533722E0,-1.141526184E0
7.938633375E0,-2.175725555E0,-2.189945984E-1,-1.012195129E0
7.948673375E0,-2.220931549E0,1.096918945E0,-7.755372620E-1
7.958713375E0,-2.422262878E0,2.084265747E0,-5.477110291E-1
7.968753375E0,-2.874472504E0,2.849624176E0,-1.959425354E-1
7.978794375E0,-4.133504333E0,3.165167999E0,-5.209167480E-2
7.988834375E0,-5.753884735E0,2.810405731E0,-3.736230469E-1
7.998874375E0,-7.112459564E0,2.083666992E0,-8.282276917E-1
8.008914375E0,-8.149503021E0,1.653461609E0,-1.164428558E0
8.018954375E0,-8.729097748E0,1.366358643E0,-1.211131439E0
8.028994375E0,-8.739426270E0,9.762698364E-1,-1.127156067E0
8.039035375E0,-8.411009216E0,6.785389709E-1,-1.221909027E0
8.049075375E0,-8.319100342E0,5.522016907E-1,-1.264720001E0
8.059115375E0,-8.756041718E0,4.737648010E-1,-8.993298340E-1
8.069155375E0,-9.521849213E0,3.725752258E-1,-5.245092773E-1
8.079195375E0,-1.033959869E1,3.519181824E-1,-5.246589661E-1
8.089236375E0,-1.113205078E1,4.719685364E-1,-9.237290955E-1
8.099276375E0,-1.176882660E1,6.381230164E-1,-1.618434448E0
8.109316375E0,-1.239272919E1,4.721182251E-1,-2.048789520E0
8.119356375E0,-1.327140198E1,4.052073669E-1,-2.109413452E0
8.129396375E0,-1.433793411E1,8.644523621E-1,-1.632804565E0
8.139436375E0,-1.492201950E1,1.528172150E0,-8.722361755E-1
8.149477375E0,-1.461830109E1,2.035916290E0,-5.284011841E-1
8.159517375E0,-1.382584900E1,2.287692719E0,-5.960604858E-1
8.169557375E0,-1.299642380E1,2.154170380E0,-2.387535095E-1
8.179597375E0,-1.219633759E1,1.645228729E0,3.424877930E-1
8.189637375E0,-1.088177124E1,2.644700317E0,-2.188299408E0
8.199677375E0,-1.052790710E1,2.690355377E0,-4.396357727E0
8.209718375E0,-1.236668335E1,1.425335999E0,-5.577252045E0
8.219758375E0,-1.604094269E1,2.652334442E0,-4.884492645E0
8.229798375E0,-1.585607712E1,3.374881897E0,-5.383105774E0
8.239838375E0,-1.425171341E1,4.602329407E0,-9.675280151E0
8.249878375E0,-1.240799744E1,3.419489136E0,-1.177062286E1
8.259919375E0,-1.066262695E1,2.369572449E-1,-1.026849655E1
8.269959375E0,-9.385632477E0,-1.979184265E0,-8.836424561E0
8.279999375E0,-8.930279388E0,-3.353476410E0,-7.664062500E0
8.290039375E0,-8.763526154E0,-4.080664215E0,-6.389912109E0
8.300079375E0,-8.895401917E0,-3.687132568E0,-5.651647339E0
8.310119375E0,-9.690997467E0,-2.863245850E0,-5.124743042E0
8.320160375E0,-1.026789780E1,-1.615141296E0,-5.124443665E0
8.330200375E0,-1.070573730E1,-4.987628174E-1,-5.158123627E0
8.340240375E0,-1.084973785E1,4.569996643E-1,-4.855902100E0
8.350280375E0,-1.052835617E1,1.453926544E0,-4.251608734E0
8.360320375E0,-9.862840118E0,2.138003998E0,-3.530258789E0
8.370360375E0,-9.183103638E0,2.744093628E0,-2.838098145E0
8.380401375E0,-8.408763885E0,3.065026245E0,-2.297272797E0
8.390441375E0,-7.523953857E0,2.919379120E0,-1.938169556E0
8.400481375E0,-6.914571075E0,2.652783508E0,-1.664987640E0
8.410521375E0,-6.429130554E0,2.060614929E0,-1.589245148E0
8.420561375E0,-5.949228516E0,1.316961365E0,-1.678160248E0
8.430602375E0,-5.539231110E0,6.424639893E-1,-1.749112701E0
