"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.362562958E0,-5.863539875E-2,1.515276879E-1,-2.175503969E-2
2.372602958E0,-6.441792101E-2,1.429342031E-1,-1.942637190E-2
2.382642958E0,-6.662943959E-2,1.380643994E-1,-1.634608209E-2
2.392683958E0,-7.041299343E-2,1.342800558E-1,-1.681373455E-2
2.402723958E0,-7.582043856E-2,1.294292808E-1,-2.087538689E-2
2.412763958E0,-8.244797587E-2,1.224049106E-1,-2.073051035E-2
2.422803958E0,-8.886624128E-2,1.262643635E-1,-2.823804878E-2
2.432843958E0,-8.936718106E-2,1.233601794E-1,-2.771021053E-2
2.442884958E0,-8.693888038E-2,1.224074438E-1,-2.384057269E-2
2.452924958E0,-8.205810934E-2,1.073328853E-1,-3.022150695E-2
2.462964958E0,-7.656569034E-2,9.783875197E-2,-3.216194361E-2
2.473004958E0,-7.961607724E-2,9.922972322E-2,-3.985607997E-2
2.483044958E0,-8.441847563E-2,1.155599803E-1,-4.072542489E-2
2.493085958E0,-8.851947635E-2,1.282819062E-1,-4.039013386E-2
2.503125958E0,-9.449163824E-2,1.341525763E-1,-3.728519380E-2
2.513165958E0,-9.055761248E-2,1.395105869E-1,-3.708625585E-2
2.523205958E0,-8.812507242E-2,1.567600816E-1,-3.546824306E-2
2.533245958E0,-8.434258401E-2,1.825951487E-1,-4.758429527E-2
2.543286958E0,-8.029033244E-2,2.174568623E-1,-5.473783612E-2
2.553326958E0,-7.179325074E-2,2.502323687E-1,-6.889519840E-2
2.563366958E0,-4.992360622E-2,2.318710834E-1,-9.264573455E-2
2.573406958E0,-2.030685730E-2,1.645509005E-1,-1.169958115E-1
2.583446958E0,9.720833041E-4,1.174242124E-1,-1.405214816E-1
2.593487958E0,1.218372490E-2,1.364745945E-1,-1.623729765E-1
2.603527958E0,1.992587559E-2,2.115290761E-1,-1.643482447E-1
2.613567958E0,3.008104302E-2,2.889354527E-1,-1.572027206E-1
2.623607958E0,4.699857533E-2,3.724488616E-1,-1.517333686E-1
2.633647958E0,7.334949076E-2,4.468096495E-1,-1.564277261E-1
2.643688958E0,9.637014568E-2,5.103160739E-1,-1.798741221E-1
2.653728958E0,8.928507566E-2,5.673809648E-1,-1.934751570E-1
2.663768958E0,6.688316166E-2,5.103180408E-1,-1.849184185E-1
2.673808958E0,4.193360358E-2,4.685753584E-1,-1.523101479E-1
2.683848958E0,-3.352612490E-3,4.238668382E-1,-1.199434772E-1
2.693889958E0,-4.029891267E-2,3.933113217E-1,-1.219309941E-1
2.703929958E0,-6.160816178E-2,4.092195928E-1,-1.304623783E-1
2.713969958E0,-8.859210461E-2,4.078419507E-1,-1.534723490E-1
2.724009958E0,-1.078106612E-1,4.064669609E-1,-1.788326651E-1
2.734049958E0,-1.251797974E-1,3.929668665E-1,-2.203857005E-1
2.744090958E0,-1.400740445E-1,3.416568339E-1,-2.771051228E-1
2.754130958E0,-1.560817659E-1,2.924767733E-1,-3.209854960E-1
2.764170958E0,-1.721920222E-1,2.411580533E-1,-3.456093371E-1
2.774210958E0,-1.715049148E-1,2.036791295E-1,-3.566441536E-1
2.784250958E0,-1.576277763E-1,1.809873134E-1,-3.730190992E-1
2.794291958E0,-1.444073170E-1,1.674390137E-1,-3.836397827E-1
2.804331958E0,-1.258759499E-1,1.503100246E-1,-3.779846430E-1
2.814371958E0,-1.140650958E-1,1.393319517E-1,-3.513860404E-1
2.824411958E0,-1.143912226E-1,1.334848106E-1,-3.221793473E-1
2.834451958E0,-1.268183291E-1,1.406977177E-1,-2.990764380E-1
2.844492958E0,-1.448565573E-1,1.513268203E-1,-2.919656038E-1
2.854532958E0,-1.626613885E-1,1.581820697E-1,-2.816301286E-1
2.864572583E0,-1.875496805E-1,1.651569605E-1,-2.641282380E-1
2.874612583E0,-2.218061835E-1,1.655077040E-1,-2.443457246E-1
2.884652583E0,-2.590228021E-1,1.725076884E-1,-2.114005387E-1
