"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.375895583E0,-9.656569061E0,-6.626719666E-1,1.704804840E0
2.385935583E0,-9.677226105E0,-6.780899048E-1,1.713337097E0
2.395975583E0,-9.689350891E0,-6.505471802E-1,1.721869354E0
2.406015583E0,-9.664053497E0,-6.309379578E-1,1.742975464E0
2.416055583E0,-9.631720734E0,-6.084846497E-1,1.753603363E0
2.426095583E0,-9.557026062E0,-5.965095520E-1,1.747915192E0
2.436135583E0,-9.493108978E0,-5.891748047E-1,1.739083557E0
2.446176583E0,-9.452992401E0,-5.917195129E-1,1.724414063E0
2.456216583E0,-9.433682556E0,-5.963598633E-1,1.711840210E0
2.466256583E0,-9.461973724E0,-5.864804077E-1,1.700164490E0
2.476296583E0,-9.483229523E0,-5.929170227E-1,1.711391144E0
2.486336583E0,-9.553433533E0,-5.960604858E-1,1.685944061E0
2.496376583E0,-9.599088593E0,-6.126759338E-1,1.630110168E0
2.506416583E0,-9.618997192E0,-6.267466736E-1,1.591041412E0
2.516456583E0,-9.646988983E0,-6.375242615E-1,1.544637909E0
2.526497583E0,-9.652976532E0,-6.427633667E-1,1.518741760E0
2.536537583E0,-9.647737427E0,-6.454577637E-1,1.522933044E0
2.546577583E0,-9.634115753E0,-6.562353516E-1,1.539249115E0
2.556617583E0,-9.598789215E0,-6.593788147E-1,1.546733551E0
2.566657583E0,-9.563911743E0,-6.951544189E-1,1.581910400E0
2.576697583E0,-9.538015594E0,-6.873706055E-1,1.577868805E0
2.586737583E0,-9.491612091E0,-6.783892822E-1,1.577270050E0
2.596777583E0,-9.485025787E0,-6.732998657E-1,1.571731567E0
2.606818583E0,-9.504036255E0,-6.837780762E-1,1.557361450E0
2.616858583E0,-9.524094543E0,-6.869215393E-1,1.522334290E0
2.626898583E0,-9.552685089E0,-6.881190491E-1,1.472188568E0
2.636938583E0,-9.603429565E0,-6.872209167E-1,1.411714325E0
2.646978583E0,-9.656419373E0,-6.994953918E-1,1.351539459E0
2.657018583E0,-9.706116028E0,-6.893165588E-1,1.300794983E0
2.667058583E0,-9.758357391E0,-6.643185425E-1,1.254541168E0
2.677098583E0,-9.772128754E0,-6.625222778E-1,1.200054474E0
2.687138583E0,-9.776020660E0,-6.486012268E-1,1.193617859E0
2.697179583E0,-9.765093384E0,-6.402186584E-1,1.182391205E0
2.707219583E0,-9.751172333E0,-6.474037170E-1,1.196911011E0
2.717259583E0,-9.746232605E0,-6.406677246E-1,1.189426575E0
2.727299583E0,-9.754465485E0,-6.325845337E-1,1.177451477E0
2.737339583E0,-9.765392761E0,-6.465055847E-1,1.170116730E0
2.747379583E0,-9.770781555E0,-6.556365967E-1,1.156794434E0
2.757419583E0,-9.772428131E0,-6.741979980E-1,1.153201904E0
2.767459583E0,-9.760153656E0,-6.641688538E-1,1.154100037E0
2.777500583E0,-9.760602722E0,-6.619235229E-1,1.134790192E0
2.787540583E0,-9.721833344E0,-6.363267517E-1,1.120869141E0
2.797580583E0,-9.687255249E0,-6.218069458E-1,1.127904510E0
2.807620583E0,-9.651779022E0,-6.268963623E-1,1.159937897E0
2.817660583E0,-9.626930695E0,-6.339317322E-1,1.170116730E0
2.827700583E0,-9.582922211E0,-6.140231323E-1,1.181642761E0
2.837740583E0,-9.586664429E0,-6.024971008E-1,1.190175018E0
2.847780583E0,-9.610464935E0,-5.936654663E-1,1.199306030E0
2.857821583E0,-9.649234314E0,-5.737568665E-1,1.182690582E0
2.867861583E0,-9.702972565E0,-5.876779175E-1,1.135838013E0
2.877901583E0,-9.748328247E0,-6.177653503E-1,1.086440735E0
2.887941583E0,-9.760752411E0,-6.514453125E-1,1.060544586E0
2.897981583E0,-9.755363617E0,-6.750961304E-1,1.059945831E0
2.908021583E0,-9.717941437E0,-6.735992432E-1,1.060993652E0
2.918061583E0,-9.698930969E0,-6.800358582E-1,1.064436493E0
2.928101583E0,-9.704619141E0,-6.707551575E-1,1.061442719E0
2.938142583E0,-9.717043304E0,-6.825805664E-1,1.068927155E0
2.948182583E0,-9.752070465E0,-6.843768311E-1,1.065334625E0
