"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.571151583E0,-8.547824707E0,1.360071716E0,-1.657203827E0
3.581191583E0,-8.892557831E0,1.563348999E0,-1.839225311E0
3.591231583E0,-9.050778809E0,1.708547058E0,-1.969903564E0
3.601271583E0,-8.838220825E0,1.580114136E0,-1.795067139E0
3.611311583E0,-8.418643341E0,1.233435059E0,-1.647623749E0
3.621352583E0,-7.999963989E0,6.912625122E-1,-1.292412415E0
3.631392583E0,-7.736811218E0,1.293310547E-1,-9.202862549E-1
3.641432583E0,-7.601642303E0,-3.315605164E-1,-6.523434448E-1
3.651472583E0,-7.500602417E0,-6.186634827E-1,-6.020480347E-1
3.661512583E0,-7.306605835E0,-7.080276489E-1,-7.369175720E-1
3.671552583E0,-7.087760925E0,-6.264472961E-1,-6.692582703E-1
3.681593583E0,-6.889872437E0,-2.571652222E-1,-4.267625427E-1
3.691633583E0,-6.809040527E0,1.691482544E-1,-1.085243225E-1
3.701673583E0,-6.920858002E0,6.114784241E-1,-8.232879639E-3
3.711713583E0,-7.079078979E0,8.744815063E-1,-2.640509033E-1
3.721753583E0,-7.220684509E0,9.129515076E-1,-6.221063232E-1
3.731794583E0,-7.494315491E0,8.256829834E-1,-8.285270691E-1
3.741834583E0,-7.944728851E0,6.839277649E-1,-9.321116638E-1
3.751874583E0,-8.745713196E0,5.646258545E-1,-9.014254761E-1
3.761914583E0,-9.708061981E0,4.790039062E-1,-7.023394775E-1
3.771954583E0,-1.061143341E1,5.072950745E-1,-5.815406799E-1
3.781995583E0,-1.127859604E1,5.715115356E-1,-6.517446899E-1
3.792035583E0,-1.188333847E1,6.460565186E-1,-8.155041504E-1
3.802075583E0,-1.236952744E1,8.907975769E-1,-7.930508423E-1
3.812115583E0,-1.293669800E1,1.184187469E0,-3.370989990E-1
