"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.957812417E0,-2.033235133E-1,-2.002801150E-1,-4.542167298E-3
1.967851417E0,-1.161838174E-1,-3.752766848E-1,4.225836322E-2
1.977891417E0,-1.180633530E-2,-5.020797849E-1,7.623867691E-2
1.987931417E0,6.976468861E-2,-5.528675914E-1,7.135710120E-2
1.997971417E0,8.941153437E-2,-4.928162694E-1,4.469215870E-2
2.008010417E0,6.158123910E-2,-3.509083986E-1,2.183131687E-2
2.018050417E0,1.503491402E-2,-1.875662655E-1,1.406014245E-2
2.028090417E0,-3.259066120E-2,-5.478398502E-2,2.204616368E-2
2.038129417E0,-7.123042643E-2,1.957543567E-2,2.904390730E-2
2.048169417E0,-7.943482697E-2,6.080036983E-2,2.266004309E-2
2.058209417E0,-5.765763298E-2,9.653484821E-2,7.742477115E-3
2.068249417E0,-1.494132541E-2,1.447455138E-1,-1.680254750E-2
2.078288417E0,2.661030926E-2,1.953103989E-1,-4.032042623E-2
2.088328417E0,6.136323139E-2,2.373816818E-1,-5.125243589E-2
2.098368417E0,7.814875245E-2,2.645150125E-1,-5.147685856E-2
2.108407417E0,7.697749138E-2,2.675928175E-1,-4.225965589E-2
2.118447417E0,6.593771279E-2,2.546641827E-1,-2.511352301E-2
2.128487417E0,5.379796028E-2,2.430852950E-1,-1.098918170E-2
2.138527417E0,4.174901918E-2,2.364747971E-1,1.409697579E-3
2.148566417E0,2.838501334E-2,2.314086705E-1,6.903532427E-3
2.158606417E0,1.728316210E-2,2.231790125E-1,1.283921953E-2
2.168646417E0,3.154293634E-3,2.052689791E-1,2.029580437E-2
2.178685417E0,-1.264933124E-2,1.766929179E-1,2.880319767E-2
2.188725417E0,-3.126749024E-2,1.438356340E-1,3.519531712E-2
2.198765417E0,-4.916112497E-2,1.090458781E-1,3.346699104E-2
2.208805417E0,-6.540586799E-2,7.734680921E-2,2.714864351E-2
2.218844417E0,-7.478833944E-2,5.254771933E-2,1.392451208E-2
2.228884417E0,-7.894420624E-2,3.719965741E-2,5.493183853E-4
2.238924417E0,-7.519823313E-2,2.643642202E-2,-1.275025774E-2
2.248964417E0,-6.879518926E-2,1.785811409E-2,-1.978260092E-2
2.259003417E0,-6.087347120E-2,2.355000377E-2,-1.797184721E-2
2.269043417E0,-5.193803459E-2,3.854759410E-2,-1.445674058E-2
2.279083417E0,-4.194880649E-2,6.131178141E-2,-7.233059034E-3
2.289122417E0,-3.704486042E-2,9.182575345E-2,4.931727890E-3
2.299162417E0,-3.004605323E-2,1.167297512E-1,9.637409821E-3
2.309202417E0,-2.583799139E-2,1.314674169E-1,1.708893478E-2
2.319242417E0,-2.228937112E-2,1.369849890E-1,2.149325237E-2
2.329281417E0,-1.832632162E-2,1.316813082E-1,2.413191274E-2
2.339321417E0,-1.851426996E-2,1.226396412E-1,2.821510285E-2
2.349361417E0,-1.618213952E-2,1.121430546E-1,2.654210478E-2
2.359400417E0,-1.378774177E-2,1.067383885E-1,2.438931540E-2
2.369440417E0,-1.164975576E-2,1.011979505E-1,2.155065164E-2
2.379480417E0,-1.024868060E-2,9.088414907E-2,1.163889281E-2
2.389520417E0,-6.463795900E-3,8.363582939E-2,5.233724602E-3
2.399559417E0,4.036304541E-3,7.430770248E-2,-3.952823579E-3
2.409599417E0,1.120366994E-2,7.361581177E-2,-8.585925214E-3
2.419639417E0,2.090222947E-2,7.198347151E-2,-8.515283465E-3
2.429678417E0,2.809622511E-2,7.287403196E-2,-8.061480708E-3
2.439718417E0,3.262962773E-2,7.019798458E-2,-5.356561393E-3
2.449758417E0,3.649494052E-2,6.916547567E-2,-3.080073511E-4
2.459798417E0,3.992155194E-2,6.906016916E-2,4.736115690E-3
2.469837417E0,4.355729744E-2,7.559982687E-2,9.414224885E-3
2.479877417E0,4.031258076E-2,8.099656552E-2,1.336812321E-2
2.489917417E0,3.709015623E-2,8.019255847E-2,2.327694744E-2
2.499956417E0,2.644529380E-2,8.082391322E-2,3.611702099E-2
2.509996417E0,1.329380460E-2,8.718939871E-2,5.082779005E-2
2.520036417E0,-1.508704852E-3,8.976180106E-2,5.876167119E-2
2.530076417E0,-1.614863425E-2,9.017432481E-2,7.180290669E-2
2.540117167E0,-2.673706971E-2,9.070701897E-2,8.093196154E-2
2.550157167E0,-3.213396296E-2,9.135363251E-2,9.030202776E-2
2.560197167E0,-3.631814197E-2,9.232948720E-2,9.618891776E-2
2.570236167E0,-3.684251755E-2,9.687364101E-2,9.808988124E-2
2.580276167E0,-4.061888903E-2,1.058851629E-1,9.660263360E-2
2.590316167E0,-4.358724505E-2,1.166259572E-1,9.120707214E-2
2.600356167E0,-4.732723534E-2,1.246641949E-1,8.617684990E-2
2.610395167E0,-5.256620049E-2,1.245744452E-1,8.454912156E-2
2.620435167E0,-5.652179569E-2,1.100849807E-1,7.890056074E-2
2.630475167E0,-5.695527419E-2,8.626079559E-2,7.449492812E-2
2.640514167E0,-5.681033060E-2,6.284551322E-2,6.694222242E-2
2.650554167E0,-5.474078655E-2,4.593817145E-2,6.265853345E-2
2.660594167E0,-5.144312978E-2,3.635081649E-2,5.354448035E-2
2.670634167E0,-4.707421362E-2,3.825577721E-2,4.311021417E-2
2.680673167E0,-3.975890577E-2,4.386418313E-2,3.227413073E-2
2.690713167E0,-3.208633512E-2,4.569803551E-2,2.026407421E-2
2.700753167E0,-2.581695281E-2,4.540097341E-2,1.183478441E-2
2.710792167E0,-1.865571178E-2,3.888129070E-2,6.426969543E-3
2.720832167E0,-1.333455462E-2,3.461446241E-2,2.912750468E-3
2.730872167E0,-1.142347138E-2,2.902555093E-2,7.132458268E-4
2.740911167E0,-1.478061825E-2,2.635534666E-2,-5.516085075E-4
2.750951167E0,-1.667918451E-2,2.333026193E-2,-7.734686602E-3
2.760991167E0,-1.970262080E-2,2.498679794E-2,-7.492983714E-3
2.771031167E0,-2.169812843E-2,3.010699153E-2,-1.174498629E-2
2.781070167E0,-2.102979459E-2,3.612725809E-2,-1.433136314E-2
2.791110167E0,-1.782681048E-2,4.503340274E-2,-1.647787169E-2
2.801150167E0,-1.578136906E-2,4.175156355E-2,-1.706544310E-2
2.811190167E0,-1.384045742E-2,3.413492069E-2,-1.864842512E-2
2.821229167E0,-1.345650014E-2,2.857740782E-2,-1.941411570E-2
2.831269167E0,-1.593111083E-2,2.302258648E-2,-1.753498986E-2
2.841309167E0,-2.072340623E-2,2.663990296E-2,-1.415101625E-2
2.851348167E0,-2.678449452E-2,2.742819861E-2,-1.053763926E-2
2.861388167E0,-3.383092955E-2,2.686811984E-2,-1.029701252E-2
2.871428167E0,-3.971225396E-2,2.061741427E-2,-5.189070012E-3
2.881467167E0,-4.197360575E-2,1.357580256E-2,-3.296789015E-3
2.891507167E0,-4.426392540E-2,8.169053122E-3,1.578633673E-4
2.901547167E0,-4.360105842E-2,9.152641520E-3,1.508754794E-3
2.911587167E0,-4.079169035E-2,1.552878134E-2,2.818231005E-3
2.921626167E0,-4.033998400E-2,2.887855656E-2,3.503877437E-3
2.931666167E0,-3.877697513E-2,3.710080311E-2,4.434652627E-3
2.941706167E0,-3.626561165E-2,3.653221577E-2,4.940919112E-3
2.951745167E0,-3.185834736E-2,3.407331929E-2,1.522751991E-3
2.961785167E0,-2.668793313E-2,3.592795134E-2,-1.598252915E-3
2.971825167E0,-2.325618267E-2,5.339669064E-2,-3.560736310E-3
2.981865167E0,-2.074098960E-2,6.821656227E-2,-3.304896411E-3
