"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.782117417E0,-9.492510223E0,3.841012573E-1,-7.381150818E-1
1.792156417E0,-9.481133881E0,2.621049500E-1,-6.706054688E-1
1.802196417E0,-9.491612091E0,1.681004333E-1,-6.969506836E-1
1.812236417E0,-9.498198395E0,1.246907043E-1,-7.595205688E-1
1.822275417E0,-9.569749603E0,8.517288208E-2,-7.631130981E-1
1.832315417E0,-9.657616882E0,3.113525391E-1,-7.713459778E-1
1.842355417E0,-9.897567902E0,8.590635681E-1,-6.125262451E-1
1.852395417E0,-9.807604980E0,2.136956177E0,-7.435038757E-1
1.862434417E0,-9.046737213E0,2.057022400E0,-3.276686096E-1
1.872474417E0,-8.875792694E0,9.791139221E-1,5.132826233E-1
1.882514417E0,-9.714498596E0,-2.658471680E-1,1.321002960E0
1.892553417E0,-1.071591614E1,-9.985734558E-1,1.614991608E0
1.902593417E0,-1.067924240E1,-8.704399109E-1,1.084494781E0
1.912633417E0,-9.897118835E0,-5.572911072E-1,4.131408691E-2
1.922673417E0,-9.415570221E0,-6.518943787E-1,-6.866221619E-1
1.932712417E0,-9.492659912E0,-6.903643799E-1,-1.370998993E0
1.942752417E0,-9.917775879E0,-5.795947266E-1,-1.613943787E0
1.952792417E0,-1.042297531E1,-3.522175598E-1,-1.229992218E0
1.962832417E0,-1.064346680E1,8.592132568E-2,-7.869136047E-1
1.972871417E0,-1.058703415E1,4.053570557E-1,-3.800596619E-1
1.982911417E0,-1.020862106E1,5.676196289E-1,-1.721420288E-2
1.992951417E0,-9.692494354E0,6.813830566E-1,2.562670898E-1
2.002990417E0,-9.363628235E0,7.650590515E-1,4.619393921E-1
2.013030417E0,-9.207353210E0,7.807763672E-1,5.367837524E-1
2.023070417E0,-9.149573364E0,7.167095947E-1,4.513114929E-1
2.033110417E0,-9.131610718E0,6.408174133E-1,2.327659607E-1
2.043149417E0,-9.015452271E0,5.724096680E-1,3.757186890E-2
2.053189417E0,-8.875942383E0,5.111869812E-1,2.859054565E-2
2.063229417E0,-8.813522186E0,3.881428528E-1,1.202000427E-1
2.073268417E0,-8.864266663E0,2.014810181E-1,2.041754150E-1
2.083308417E0,-9.066645813E0,3.203338623E-2,1.939965820E-1
2.093348417E0,-9.328152008E0,-8.876541138E-2,1.365161133E-1
2.103388417E0,-9.561516724E0,-1.698966980E-1,5.358856201E-2
2.113427417E0,-9.753417664E0,-1.784289551E-1,-2.020797729E-2
2.123467417E0,-9.874815216E0,-1.811233521E-1,-5.493576050E-2
2.133507417E0,-9.950258331E0,-1.100212097E-1,-8.681945801E-2
2.143546417E0,-9.980495453E0,3.966751099E-2,-1.666035461E-1
2.153586417E0,-1.001327728E1,2.083666992E-1,-2.745291138E-1
2.163626417E0,-1.009575577E1,3.480262756E-1,-3.995191956E-1
2.173666417E0,-1.017568954E1,4.809498596E-1,-5.129832458E-1
2.183705417E0,-1.021520737E1,6.101312256E-1,-5.908213806E-1
2.193745417E0,-1.018212616E1,7.038363647E-1,-6.236032104E-1
2.203785417E0,-1.011311966E1,7.405101013E-1,-5.920188904E-1
2.213825417E0,-1.001582199E1,7.364685059E-1,-5.306465149E-1
2.223864417E0,-9.945917358E0,6.721023560E-1,-4.067042542E-1
2.233904417E0,-9.846823425E0,5.712121582E-1,-2.863545227E-1
2.243944417E0,-9.771829376E0,4.498146057E-1,-2.119592285E-1
2.253983417E0,-9.731712799E0,3.183879089E-1,-1.568737793E-1
