"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.178623929E0,-5.360342562E-2,2.840523422E-2,-1.069014193E-3
2.188623929E0,-5.482515693E-2,2.107485011E-2,1.527163113E-4
2.198623929E0,-5.604688451E-2,1.618792862E-2,-2.290744567E-3
2.208623929E0,-5.726861581E-2,1.496619824E-2,-5.955935922E-3
2.218623929E0,-6.093380973E-2,1.740965992E-2,-3.512475174E-3
2.228623929E0,-5.604688451E-2,2.474004216E-2,-4.734205548E-3
2.238623929E0,-5.482515693E-2,2.107485011E-2,-4.734205548E-3
2.248623929E0,-5.360342562E-2,1.496619824E-2,-3.512475174E-3
2.258623929E0,-5.482515693E-2,1.023199316E-2,-4.734205548E-3
2.268623929E0,-5.360342562E-2,1.145372353E-2,-3.512475174E-3
2.278623929E0,-5.482515693E-2,1.145372353E-2,-1.069014193E-3
2.288623929E0,-5.238169432E-2,1.740965992E-2,-2.290744567E-3
2.298623929E0,-5.238169432E-2,2.962696366E-2,-2.290744567E-3
2.308623929E0,-5.222897977E-2,4.046982154E-2,-3.512475174E-3
2.318623929E0,-5.467243865E-2,3.680463135E-2,-2.290744567E-3
2.328623929E0,-5.604688451E-2,2.474004216E-2,1.374446787E-3
2.338623929E0,-5.604688451E-2,5.345070735E-3,3.817907767E-3
2.348623929E0,-5.742133409E-2,-1.038470957E-2,1.374446787E-3
2.358623929E0,-5.619960278E-2,-1.649336144E-2,-9.162978968E-4
2.368623929E0,-5.742133409E-2,-1.771509275E-2,3.054326226E-4
2.378623929E0,-5.971207842E-2,-5.497787148E-3,1.374446787E-3
2.388623929E0,-6.093380973E-2,7.788531948E-3,6.261368748E-3
2.398623929E0,-6.582073122E-2,1.756237634E-2,8.704829961E-3
2.408623929E0,-7.315111160E-2,2.611448988E-2,1.343903504E-2
2.418623929E0,-7.925976813E-2,3.100141138E-2,1.588249579E-2
2.428623929E0,-8.765916526E-2,3.222314268E-2,1.710422710E-2
2.438623929E0,-8.643743396E-2,3.100141138E-2,1.954768784E-2
2.448623929E0,-8.399397135E-2,3.466660157E-2,1.954768784E-2
2.458623929E0,-8.399397135E-2,3.466660157E-2,1.710422710E-2
2.468623929E0,-8.048149943E-2,2.489275858E-2,1.710422710E-2
2.478623929E0,-7.925976813E-2,1.756237634E-2,1.710422710E-2
2.488623929E0,-7.925976813E-2,1.878410578E-2,1.343903504E-2
2.498623929E0,-7.803803682E-2,2.489275858E-2,1.099557430E-2
2.508623929E0,-7.544185966E-2,3.451388702E-2,7.330383174E-3
2.518623929E0,-7.422012836E-2,3.695734590E-2,4.886921961E-3
2.528623929E0,-7.299839705E-2,3.207042441E-2,3.665191587E-3
2.538623929E0,-7.299839705E-2,3.451388702E-2,1.527163113E-4
2.548623929E0,-7.422012836E-2,3.451388702E-2,-1.069014193E-3
2.558623929E0,-7.544185966E-2,3.573561832E-2,-1.221730490E-3
2.568623929E0,-7.177666575E-2,4.657847434E-2,-2.443460980E-3
2.578623929E0,-6.795875728E-2,5.390885845E-2,-5.955935922E-3
2.588623929E0,-6.551529467E-2,5.146539584E-2,-8.399397135E-3
2.598623929E0,-5.833763257E-2,4.169155285E-2,-8.399397135E-3
2.608623929E0,-5.100724846E-2,3.313944116E-2,-1.191187184E-2
2.618623929E0,-4.749477282E-2,2.229658142E-2,-1.069014147E-2
2.628623929E0,-4.505131021E-2,1.496619824E-2,-1.191187184E-2
2.638623929E0,-4.382958263E-2,1.496619824E-2,-1.435533352E-2
2.648623929E0,-4.382958263E-2,2.336559631E-2,-1.435533352E-2
2.658623929E0,-4.123340547E-2,2.947424725E-2,-1.557706390E-2
2.668623929E0,-3.756821156E-2,3.543018550E-2,-1.435533352E-2
2.678623929E0,-3.039054573E-2,3.298672289E-2,-1.435533352E-2
2.688623929E0,-2.916881628E-2,2.458732575E-2,-1.313360315E-2
2.698623929E0,-1.939497143E-2,1.847867295E-2,-1.542434748E-2
2.708623929E0,-1.466076635E-2,1.114829071E-2,-1.786780916E-2
2.718623929E0,-1.099557430E-2,1.114829071E-2,-1.908953860E-2
2.728623929E0,-1.099557430E-2,9.926560335E-3,-2.031126991E-2
2.738623929E0,-1.084285788E-2,1.710422710E-2,-2.275473066E-2
2.748623929E0,-8.399397135E-3,1.832595654E-2,-2.397646010E-2
2.758623929E0,-8.399397135E-3,2.199114859E-2,-2.031126991E-2
2.768623929E0,-6.108652335E-3,1.954768784E-2,-2.031126991E-2
2.778623929E0,1.221730490E-3,1.710422710E-2,-1.649336144E-2
2.788623929E0,4.886921961E-3,1.221730467E-2,-1.404990070E-2
2.798623929E0,9.621127509E-3,8.552113548E-3,-1.404990070E-2
2.808623929E0,1.206458826E-2,9.773843922E-3,-1.527163107E-2
2.818623929E0,1.450804994E-2,9.773843922E-3,-1.527163107E-2
2.828623929E0,1.450804994E-2,1.206458826E-2,-1.649336144E-2
2.838623929E0,1.572977938E-2,1.084285788E-2,-1.649336144E-2
2.848623929E0,1.695151068E-2,1.450804994E-2,-1.771509275E-2
2.858623929E0,1.588249579E-2,2.183843218E-2,-2.138028294E-2
2.868623929E0,1.588249579E-2,2.183843218E-2,-2.138028294E-2
2.878623929E0,1.466076635E-2,2.672535367E-2,-1.771509275E-2
2.888623929E0,1.466076635E-2,3.390302137E-2,-1.893682219E-2
2.898623929E0,1.832595654E-2,4.123340547E-2,-1.771509275E-2
2.908623929E0,1.954768784E-2,4.367686436E-2,-1.771509275E-2
2.918623929E0,1.954768784E-2,4.245513305E-2,-1.893682219E-2
2.928623929E0,2.321287990E-2,4.230241850E-2,-1.771509275E-2
2.938623929E0,2.565634064E-2,3.985895589E-2,-1.893682219E-2
2.948623929E0,2.443460934E-2,4.108068720E-2,-2.138028294E-2
2.958623929E0,2.321287990E-2,4.352414981E-2,-2.138028294E-2
2.968623929E0,2.321287990E-2,4.596760869E-2,-2.015855350E-2
2.978623929E0,2.321287990E-2,4.963280261E-2,-2.015855350E-2
2.988623929E0,2.321287990E-2,4.963280261E-2,-2.015855350E-2
2.998623929E0,2.932153270E-2,4.474587739E-2,-2.000583708E-2
3.008623929E0,3.298672289E-2,3.985895589E-2,-2.000583708E-2
3.018623929E0,3.772092983E-2,3.619376570E-2,-1.878410578E-2
3.028623929E0,4.260785133E-2,3.741549700E-2,-1.756237634E-2
3.038623929E0,4.505131021E-2,3.008511290E-2,-1.756237634E-2
