"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.575319625E0,-7.068227977E-2,-1.194652468E-1,4.338823631E-2
1.585359625E0,-7.086338103E-2,-1.303093731E-1,3.520673886E-2
1.595400625E0,-6.710560620E-2,-1.367599815E-1,2.599591948E-2
1.605441625E0,-6.418092549E-2,-1.357024461E-1,1.898248494E-2
1.615481625E0,-5.853541195E-2,-1.284820586E-1,1.461771689E-2
1.625522625E0,-5.766908824E-2,-1.119126678E-1,1.415858790E-2
1.635563625E0,-6.155092642E-2,-9.305095673E-2,1.654611528E-2
1.645603625E0,-6.883387268E-2,-7.366526872E-2,2.328231372E-2
1.655644625E0,-7.561124116E-2,-5.774617940E-2,2.865788713E-2
1.665685625E0,-8.407023549E-2,-5.005363747E-2,3.368859738E-2
1.675726625E0,-9.115347266E-2,-5.000947416E-2,3.660942614E-2
1.685766625E0,-9.413700551E-2,-5.567801371E-2,3.975994512E-2
1.695807625E0,-9.668582678E-2,-5.634095520E-2,4.287528992E-2
1.705848625E0,-9.748690575E-2,-5.570552498E-2,4.525961727E-2
1.715888625E0,-9.417976439E-2,-5.383460596E-2,4.570316151E-2
1.725929625E0,-9.064841270E-2,-5.461944267E-2,4.755831882E-2
1.735970625E0,-8.513161540E-2,-5.587995425E-2,4.591478780E-2
1.746010625E0,-7.275830209E-2,-5.544159934E-2,4.257864505E-2
1.756051625E0,-6.397940218E-2,-5.444475263E-2,3.285663575E-2
1.766092625E0,-5.205509439E-2,-5.524636433E-2,2.396673895E-2
1.776132625E0,-4.562151432E-2,-5.136987567E-2,1.539371628E-2
1.786173625E0,-4.219722375E-2,-4.651972651E-2,1.017072424E-2
1.796214625E0,-3.957789391E-2,-4.029319808E-2,7.802545093E-3
1.806255208E0,-3.704735637E-2,-3.151115775E-2,4.073054530E-3
1.816296208E0,-3.762071580E-2,-2.246701717E-2,6.553917658E-3
1.826337208E0,-3.983113915E-2,-1.220931951E-2,9.510559030E-3
1.836378208E0,-4.233376682E-2,-4.576455802E-3,1.417149976E-2
1.846418208E0,-4.595327005E-2,8.667787188E-4,1.982246153E-2
1.856459208E0,-4.672363028E-2,-5.793210585E-4,2.368895523E-2
1.866500208E0,-4.514677450E-2,-7.687298581E-3,2.625917271E-2
1.876540208E0,-4.554628953E-2,-1.301085856E-2,2.690513059E-2
1.886581208E0,-4.546666145E-2,-1.917527802E-2,2.470749058E-2
1.896622208E0,-4.894096032E-2,-2.676633000E-2,2.194005437E-2
1.906662208E0,-4.834095016E-2,-3.049395606E-2,2.018369921E-2
1.916703208E0,-4.829360545E-2,-3.197682276E-2,1.764665172E-2
1.926744208E0,-4.734046012E-2,-3.413478285E-2,1.632385887E-2
1.936784208E0,-4.681238905E-2,-3.565302864E-2,1.544741821E-2
1.946825208E0,-4.687523842E-2,-3.363142163E-2,1.428761147E-2
1.956866208E0,-4.426076263E-2,-3.053753264E-2,1.337174140E-2
1.966906208E0,-4.235047847E-2,-2.226602100E-2,1.174162049E-2
1.976947208E0,-3.523877263E-2,-1.696420088E-2,1.023560297E-2
1.986988208E0,-3.042111173E-2,-1.396894269E-2,9.559160098E-3
1.997028208E0,-2.563245222E-2,-1.546353474E-2,7.401992567E-3
2.007069208E0,-2.207713202E-2,-2.344103344E-2,8.175374009E-3
2.017110208E0,-2.062883042E-2,-2.833099104E-2,7.917961106E-3
2.027150208E0,-2.025971562E-2,-2.908865921E-2,9.234627709E-3
2.037191208E0,-2.031117305E-2,-2.648304403E-2,8.314654231E-3
2.047232208E0,-1.964325272E-2,-2.619116195E-2,6.090914831E-3
2.057273208E0,-1.704834215E-2,-3.206277266E-2,5.085187033E-3
2.067313208E0,-1.463099010E-2,-3.663302585E-2,3.031357424E-3
2.077354208E0,-1.113600843E-2,-4.046074674E-2,2.661418170E-3
2.087395208E0,-8.973255754E-3,-4.144371673E-2,-7.104100659E-4
2.097435208E0,-6.368959323E-3,-3.633942828E-2,1.034362125E-3
2.107476208E0,-2.522110008E-4,-3.094519675E-2,6.838900736E-4
2.117517208E0,1.510584727E-3,-3.152221069E-2,1.223965315E-3
2.127557208E0,5.809992086E-3,-3.829915449E-2,3.530529095E-3
2.137598208E0,6.160906050E-3,-4.683990777E-2,7.799073937E-4
2.147639208E0,1.178630069E-2,-5.698362365E-2,-1.099485438E-3
2.157679208E0,1.478159986E-2,-6.933812052E-2,-3.631496103E-3
2.167720208E0,1.427480020E-2,-7.948023826E-2,-8.474454284E-3
2.177761208E0,1.726883464E-2,-9.182659537E-2,-1.167487726E-2
2.187801208E0,1.467118785E-2,-9.476912767E-2,-1.328342594E-2
2.197842208E0,1.690429077E-2,-9.225972742E-2,-1.504604425E-2
2.207883208E0,1.690056175E-2,-8.650650084E-2,-1.439516898E-2
2.217923208E0,1.123476960E-2,-7.877846807E-2,-1.440131012E-2
2.227964208E0,1.232187077E-2,-7.219007611E-2,-1.574594155E-2
2.238005208E0,1.627978683E-2,-6.674325466E-2,-1.692557335E-2
2.248045208E0,1.684490964E-2,-6.219884008E-2,-1.560544409E-2
2.258086208E0,1.763620973E-2,-5.212608725E-2,-1.331607252E-2
2.268127208E0,1.846072450E-2,-4.653611034E-2,-9.607886896E-3
2.278168208E0,1.867557503E-2,-4.249151796E-2,-6.362278946E-3
2.288208208E0,1.762176305E-2,-4.406997189E-2,-4.995012190E-3
2.298249208E0,1.682882942E-2,-4.381996393E-2,-5.366961472E-3
2.308290208E0,1.698515564E-2,-4.571506754E-2,-1.381008187E-3
2.318330208E0,2.112222090E-2,-5.094545707E-2,-2.829329576E-3
