"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.238005208E0,-9.554032288E0,-6.885681152E-1,1.519939270E0
2.248045208E0,-9.562414856E0,-7.066804504E-1,1.488504639E0
2.258086208E0,-9.546697540E0,-7.092251587E-1,1.477876740E0
2.268127208E0,-9.550140381E0,-7.107220459E-1,1.456321564E0
2.278168208E0,-9.573491821E0,-7.099736023E-1,1.425934753E0
2.288208208E0,-9.608069916E0,-6.976991272E-1,1.415606232E0
2.298249208E0,-9.651629333E0,-6.994953918E-1,1.428329773E0
2.308290208E0,-9.692494354E0,-6.797364807E-1,1.431772614E0
2.318330208E0,-9.702074432E0,-6.481521606E-1,1.441053314E0
2.328371208E0,-9.689949646E0,-6.545887756E-1,1.472188568E0
2.338412208E0,-9.686057739E0,-6.527925110E-1,1.508113861E0
2.348452208E0,-9.661359100E0,-6.719526672E-1,1.542691956E0
2.358493208E0,-9.629774780E0,-6.944059753E-1,1.616189117E0
2.368534208E0,-9.617799683E0,-6.938072205E-1,1.637295227E0
2.378574208E0,-9.588161316E0,-6.996450806E-1,1.654659119E0
2.388615208E0,-9.566606140E0,-6.715036011E-1,1.659149780E0
2.398656208E0,-9.533674622E0,-6.557862854E-1,1.658401337E0
2.408696208E0,-9.486073608E0,-6.444099426E-1,1.635948029E0
2.418737208E0,-9.435179443E0,-6.375242615E-1,1.605411530E0
2.428778208E0,-9.396859131E0,-6.200106812E-1,1.577419739E0
2.438818208E0,-9.386231232E0,-6.289920044E-1,1.532363434E0
2.448859208E0,-9.454489288E0,-6.444099426E-1,1.504221954E0
2.458900208E0,-9.571695557E0,-6.554869080E-1,1.457968140E0
2.468940208E0,-9.662556610E0,-6.644682312E-1,1.460063782E0
2.478981208E0,-9.714199219E0,-6.682104492E-1,1.497635651E0
2.489022208E0,-9.738448792E0,-6.590794373E-1,1.511257324E0
2.499062208E0,-9.728419647E0,-6.515950012E-1,1.518592072E0
2.509103208E0,-9.718390503E0,-6.509962463E-1,1.544787598E0
2.519144208E0,-9.679022369E0,-6.548881531E-1,1.560804291E0
2.529185208E0,-9.664053497E0,-6.562353516E-1,1.581161957E0
2.539225208E0,-9.633217621E0,-6.304888916E-1,1.626367950E0
2.549266208E0,-9.599387970E0,-5.966592407E-1,1.641336823E0
2.559307208E0,-9.555978241E0,-5.854325867E-1,1.664837952E0
2.569347208E0,-9.547146606E0,-5.935157776E-1,1.663640442E0
2.579388208E0,-9.545200653E0,-5.867797852E-1,1.659449158E0
2.589429208E0,-9.557624817E0,-5.969586182E-1,1.631756744E0
2.599469208E0,-9.554930420E0,-6.056405640E-1,1.602417755E0
2.609510208E0,-9.548044739E0,-5.906716919E-1,1.580413513E0
2.619551208E0,-9.539362793E0,-5.816903687E-1,1.569785614E0
2.629591208E0,-9.550589447E0,-5.493576050E-1,1.572779388E0
2.639632208E0,-9.581275635E0,-5.481600952E-1,1.581311646E0
2.649673208E0,-9.613907776E0,-5.427713013E-1,1.577569427E0
2.659713208E0,-9.667646027E0,-5.457650757E-1,1.569486237E0
2.669754208E0,-9.700427856E0,-5.547463989E-1,1.570683746E0
2.679795208E0,-9.698631592E0,-6.021977234E-1,1.564995575E0
2.689835208E0,-9.664502563E0,-6.179150391E-1,1.570234680E0
2.699876208E0,-9.650431824E0,-6.417155457E-1,1.545086975E0
2.709917208E0,-9.634564819E0,-6.629713440E-1,1.538650360E0
2.719957208E0,-9.629325714E0,-6.544390869E-1,1.554217987E0
2.729998208E0,-9.635013885E0,-6.670129395E-1,1.572779388E0
2.740039208E0,-9.617949371E0,-6.441105652E-1,1.594783630E0
2.750079208E0,-9.607022095E0,-6.490502930E-1,1.593286743E0
2.760120208E0,-9.599088593E0,-6.716532898E-1,1.597777405E0
2.770161208E0,-9.609866180E0,-6.797364807E-1,1.584604797E0
2.780202208E0,-9.636510773E0,-6.957531738E-1,1.581311646E0
2.790242208E0,-9.588909760E0,-7.455995178E-1,1.586251373E0
2.800283208E0,-9.611213379E0,-7.378157043E-1,1.554816742E0
2.810323458E0,-9.610614624E0,-7.012916565E-1,1.538051605E0
2.820363458E0,-9.509425049E0,-7.798782349E-1,1.574276276E0
2.830404458E0,-9.524842987E0,-8.137078857E-1,1.568588104E0
2.840445458E0,-9.502689056E0,-7.201524353E-1,1.608105927E0
2.850485458E0,-9.433682556E0,-6.848258972E-1,1.693877563E0
2.860526458E0,-9.497300262E0,-6.484515381E-1,1.761087799E0
2.870567458E0,-9.507030029E0,-5.411247253E-1,1.757944336E0
2.880607458E0,-9.476942596E0,-4.733157349E-1,1.732796631E0
2.890648458E0,-9.506431274E0,-4.652325439E-1,1.674118652E0
2.900689458E0,-9.555529175E0,-5.607339478E-1,1.608255615E0
2.910729458E0,-9.641450500E0,-6.845265198E-1,1.503922577E0
2.920770458E0,-9.749974823E0,-7.921527100E-1,1.396595764E0
2.930811458E0,-9.846973114E0,-8.671467590E-1,1.326691132E0
2.940851458E0,-9.914931793E0,-9.840536499E-1,1.322200470E0
2.950892458E0,-9.963880005E0,-1.078956299E0,1.326391754E0
2.960933458E0,-9.942324829E0,-1.123114471E0,1.343755646E0
2.970973458E0,-9.922116852E0,-1.099313965E0,1.411115570E0
2.981014458E0,-9.874216461E0,-1.006806335E0,1.503024445E0
2.991055458E0,-9.812544708E0,-8.857081604E-1,1.553768921E0
3.001095458E0,-9.690099335E0,-7.526348877E-1,1.597927094E0
3.011136458E0,-9.628427582E0,-6.393205261E-1,1.581611023E0
3.021177458E0,-9.625134430E0,-5.210664368E-1,1.553020477E0
