"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.393043833E0,-5.660321563E-2,4.037489742E-2,1.363700349E-2
2.403084833E0,-4.891520366E-2,3.102027811E-2,1.039966475E-2
2.413125833E0,-3.703686967E-2,1.517997310E-2,5.886354484E-3
2.423165833E0,-2.746280655E-2,1.340856543E-3,6.917264313E-3
2.433206833E0,-1.619257778E-2,-2.939109690E-3,5.578760058E-3
2.443247833E0,-5.710907280E-3,-2.126579173E-3,2.913734410E-3
2.453288833E0,2.320467262E-3,1.569179120E-3,1.039506984E-3
2.463329833E0,7.035061251E-3,6.007070653E-3,-1.544291852E-3
2.473369833E0,1.388638839E-2,1.026688609E-2,-3.015582915E-3
2.483410833E0,1.766514778E-2,5.551493261E-3,-5.444355775E-4
2.493452042E0,2.075051889E-2,-9.322881699E-3,1.998084132E-3
2.503493042E0,1.776271686E-2,-2.294947766E-2,7.843456231E-3
2.513534042E0,1.245305594E-2,-3.181620687E-2,9.679812938E-3
2.523575042E0,8.201851510E-3,-3.484661877E-2,1.065053511E-2
2.533615042E0,7.052231580E-3,-2.959282324E-2,1.056957804E-2
2.543656042E0,7.934803143E-3,-1.505249832E-2,5.755115300E-3
2.553697042E0,8.120614104E-3,-1.308543608E-3,3.533716314E-3
2.563738042E0,1.380220242E-2,6.908107083E-3,5.760094500E-4
2.573779042E0,1.704691909E-2,1.212062500E-2,-1.737851766E-3
2.583820042E0,1.632360555E-2,1.441254094E-2,-3.491809592E-3
2.593860042E0,1.803812943E-2,1.900267601E-2,-2.242946997E-3
2.603901042E0,1.987837255E-2,2.129139751E-2,9.475200786E-4
2.613942042E0,1.870834641E-2,1.915030368E-2,1.917443587E-3
2.623983042E0,1.857598871E-2,1.353396289E-2,4.858638626E-3
2.634024042E0,1.665192097E-2,1.082410663E-2,6.150539964E-3
2.644064042E0,1.432272140E-2,1.140148006E-2,7.793177851E-3
2.654105042E0,8.990403265E-3,1.232231315E-2,8.100238629E-3
2.664146042E0,6.846557837E-3,1.430610195E-2,6.589427125E-3
2.674187042E0,2.316690050E-3,1.688120142E-2,9.391604923E-3
2.684228042E0,2.291922458E-3,1.400205866E-2,1.278899983E-2
2.694269042E0,-2.037144033E-3,8.228413761E-3,1.360765565E-2
2.704309042E0,-4.272068851E-3,2.919136081E-3,1.310485043E-2
2.714350042E0,-2.847392345E-3,4.503356293E-3,1.089352742E-2
2.724391042E0,-2.504111035E-3,6.306849420E-3,8.750747889E-3
2.734432042E0,6.840144051E-4,6.188165862E-3,7.646755315E-3
2.744473042E0,3.816957120E-3,9.004458785E-3,1.092031319E-2
2.754514042E0,5.860260688E-3,1.283745654E-2,1.118125208E-2
2.764554042E0,5.698074587E-3,1.260363124E-2,1.272455417E-2
2.774595042E0,5.139068700E-3,6.943705492E-3,1.203527208E-2
2.784636042E0,3.888980718E-3,-1.600780524E-3,1.077799406E-2
2.794677042E0,4.218135495E-3,-8.141417056E-3,1.094726752E-2
2.804718042E0,3.008794039E-3,-1.304349862E-2,8.798628114E-3
2.814759042E0,5.615586415E-3,-1.052015088E-2,6.349262781E-3
2.824799042E0,6.712010130E-3,-1.534379320E-3,3.705276642E-3
2.834840042E0,7.199031767E-3,1.410698518E-2,5.648263614E-4
2.844881042E0,4.810975399E-3,2.477933653E-2,1.606654958E-3
2.854922042E0,-2.215800341E-4,3.040535375E-2,9.386272286E-4
2.864963042E0,-3.700467292E-3,2.696481533E-2,1.829720917E-3
2.875003042E0,-8.319127373E-3,2.112184092E-2,1.197166159E-3
2.885044042E0,-1.290668920E-2,1.419309527E-2,-1.051196596E-4
2.895085042E0,-1.320389751E-2,1.253900584E-2,3.335030051E-4
2.905126042E0,-1.561805326E-2,1.533239614E-2,2.962187282E-4
2.915167042E0,-1.733882353E-2,1.901110634E-2,1.610808424E-3
2.925208042E0,-2.052050084E-2,2.172540128E-2,3.076612251E-3
2.935248042E0,-2.348951809E-2,1.631874219E-2,1.754884957E-3
2.945289042E0,-2.475452051E-2,4.563016351E-3,1.235302188E-3
2.955330042E0,-2.210852131E-2,-8.789008483E-3,-8.397247875E-4
2.965371042E0,-1.773667708E-2,-1.955510490E-2,-1.900728093E-3
2.975412042E0,-1.115875132E-2,-1.748218946E-2,-2.892860677E-3
