"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.949012542E0,-1.873779669E-2,-9.736416861E-3,-5.599884316E-3
1.959052542E0,-7.231900468E-3,-7.072417066E-3,-1.131171826E-2
1.969093542E0,8.460776880E-3,-5.302479491E-3,-1.886284724E-2
1.979133542E0,2.485094965E-2,-2.835244639E-3,-2.389468998E-2
1.989174542E0,3.635767102E-2,3.304549027E-4,-3.107350878E-2
1.999214542E0,4.489779845E-2,3.203039756E-3,-3.362224996E-2
2.009254542E0,4.500725493E-2,3.767629853E-3,-3.186056763E-2
2.019295542E0,4.336358234E-2,-2.924196655E-3,-2.794878930E-2
2.029335542E0,3.774857149E-2,-1.040368434E-2,-2.358706482E-2
2.039376542E0,3.082245588E-2,-1.435645204E-2,-1.514974236E-2
2.049416542E0,2.285481058E-2,-1.535859983E-2,-9.825550020E-3
2.059457542E0,1.247941703E-2,-1.839478686E-2,-3.144814167E-3
2.069497542E0,4.687539302E-3,-1.728504710E-2,1.544213505E-3
2.079537542E0,-4.490029067E-3,-1.339462027E-2,3.462987486E-3
2.089578542E0,-1.238097623E-2,-9.396949783E-3,2.739140298E-3
2.099618542E0,-1.631863602E-2,-6.219836883E-3,3.340864088E-3
2.109659542E0,-2.212193049E-2,-7.752486505E-3,-1.646437682E-3
2.119699542E0,-2.584048733E-2,-1.318631694E-2,-6.614632905E-3
2.129739542E0,-2.778006718E-2,-2.075661905E-2,-1.088208240E-2
2.139780542E0,-2.765120007E-2,-2.303698286E-2,-1.612251252E-2
2.149820542E0,-2.545835450E-2,-1.932240650E-2,-1.800829731E-2
2.159861542E0,-2.673238330E-2,-1.397455111E-2,-1.851974055E-2
2.169901542E0,-2.738246135E-2,-8.121723309E-3,-1.699454710E-2
2.179941542E0,-2.970799245E-2,-5.084984004E-3,-1.497479621E-2
2.189982542E0,-2.953142487E-2,-6.388601847E-3,-1.206049789E-2
2.200022542E0,-3.199377283E-2,-4.468645900E-3,-8.975029923E-3
2.210063542E0,-3.411071748E-2,-1.585845277E-2,-1.413836610E-2
2.220103542E0,-2.344636060E-2,-6.411993504E-2,-1.523663010E-2
2.230143542E0,-6.498535629E-3,-9.269245714E-2,-2.899744920E-2
2.240184542E0,-2.083019353E-3,-9.907172620E-2,-3.695495054E-2
2.250224542E0,-2.111263759E-2,-1.418362409E-1,-2.942113578E-2
2.260265542E0,8.232684806E-3,-1.293821633E-1,-2.283996530E-2
2.270305542E0,5.254688486E-2,-1.381199807E-1,-2.633616328E-2
2.280345542E0,-2.579609398E-3,-2.056831717E-1,-3.346103430E-2
2.290386542E0,-1.464515626E-1,-2.403537929E-1,-8.129406720E-2
2.300426542E0,-2.288565934E-1,-1.770438999E-1,-6.135101989E-2
2.310467542E0,-2.107902467E-1,-4.779643565E-2,8.020330220E-3
2.320507542E0,-9.149510413E-2,6.359044462E-2,5.603611842E-2
2.330547542E0,5.867734924E-2,5.558605120E-2,6.981159002E-2
2.340588542E0,1.526450664E-1,-4.228145629E-2,4.576378316E-2
2.350628542E0,1.818777919E-1,-1.330739409E-1,7.009460591E-3
2.360669542E0,1.815286279E-1,-1.668151468E-1,-2.244953439E-2
