"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.908649250E0,-1.736629754E-2,-1.994812675E-2,1.285309345E-2
1.918690250E0,-1.778518967E-2,-1.795681752E-2,1.477829460E-2
1.928730250E0,-1.546877064E-2,-2.209377103E-2,1.479693688E-2
1.938770250E0,-8.853787556E-3,-2.160372958E-2,1.378772780E-2
1.948810250E0,-2.486967947E-3,-2.350576036E-2,1.153496001E-2
1.958851250E0,6.885568611E-3,-2.304122597E-2,1.068289019E-2
1.968891250E0,1.229684614E-2,-2.647803538E-2,9.398713708E-3
1.978931250E0,1.506414916E-2,-2.712161466E-2,8.234848268E-3
1.988971250E0,1.669427007E-2,-2.846358158E-2,7.188491989E-3
1.999012250E0,1.383263804E-2,-3.014023416E-2,6.222288590E-3
2.009052250E0,1.047945116E-2,-3.446361423E-2,6.870235782E-3
2.019092250E0,5.980581976E-3,-3.433661908E-2,6.514238194E-3
2.029132250E0,5.561134312E-3,-2.845716104E-2,5.873215385E-3
2.039172250E0,1.390192751E-2,-2.061204053E-2,6.987620145E-3
2.049213250E0,1.881412975E-2,-1.718375459E-2,6.032078061E-3
2.059253250E0,2.122933231E-2,-2.025083080E-2,5.875881296E-3
2.069293250E0,1.964714937E-2,-2.372306027E-2,3.689958714E-3
2.079333250E0,2.011856437E-2,-2.701295726E-2,2.161509357E-3
2.089374250E0,1.480662171E-2,-2.682360634E-2,2.383350860E-3
2.099414250E0,1.148321666E-2,-2.843023092E-2,3.385824151E-3
2.109454250E0,6.829875521E-3,-2.989763208E-2,2.689407673E-3
2.119494250E0,5.831481423E-3,-2.974356338E-2,4.765012302E-3
2.129535500E0,2.831164282E-3,-3.192921728E-2,5.107494537E-3
2.139575500E0,2.498319373E-5,-3.381922096E-2,7.179366425E-3
2.149615500E0,-2.168316860E-4,-3.856071457E-2,8.306415752E-3
2.159655500E0,-4.893640056E-3,-4.351820797E-2,8.639773354E-3
2.169696500E0,-6.125885062E-3,-4.206252843E-2,1.156445686E-2
2.179736500E0,-6.356263533E-3,-3.692273423E-2,1.423700433E-2
2.189776500E0,-6.842822768E-3,-3.007414751E-2,1.537364163E-2
2.199816500E0,-7.398555987E-3,-2.291218005E-2,1.462157257E-2
2.209857500E0,-8.320542984E-3,-1.881890185E-2,1.267320476E-2
2.219897500E0,-9.223886766E-3,-1.827428490E-2,1.130939927E-2
2.229937500E0,-1.261435729E-2,-2.144025080E-2,9.054766968E-3
2.239977500E0,-1.451746281E-2,-2.122643217E-2,8.997241966E-3
2.250017500E0,-1.721284725E-2,-1.988899335E-2,8.862752467E-3
2.260058500E0,-2.106959186E-2,-2.066369355E-2,7.878855802E-3
2.270098500E0,-2.371277846E-2,-1.952705532E-2,7.732648402E-3
2.280138500E0,-2.693256550E-2,-2.168203332E-2,9.290991351E-3
2.290178500E0,-2.793045342E-2,-2.442881837E-2,1.025958359E-2
2.300219500E0,-2.887720801E-2,-2.801902592E-2,7.738901302E-3
2.310259500E0,-2.878319658E-2,-2.935593389E-2,8.606026880E-3
2.320299500E0,-2.884715796E-2,-3.258069232E-2,8.121390827E-3
2.330339500E0,-2.756058611E-2,-3.631896898E-2,6.505118683E-3
2.340380500E0,-2.713206597E-2,-3.968955204E-2,1.945389551E-3
2.350420500E0,-2.578637190E-2,-3.810843453E-2,2.271626610E-3
2.360460500E0,-2.455225773E-2,-3.523606434E-2,5.351133295E-4
2.370500500E0,-2.506997623E-2,-3.419663385E-2,-1.971187536E-3
2.380541500E0,-2.360870130E-2,-3.081183136E-2,-2.727725543E-3
2.390581500E0,-2.021343634E-2,-2.904109657E-2,-4.198323004E-3
2.400621500E0,-2.414691448E-2,-2.488413267E-2,-6.585312542E-3
2.410661500E0,-2.322546020E-2,-2.740374953E-2,-5.590621848E-3
2.420702500E0,-2.536135353E-2,-3.622537479E-2,-5.457934923E-3
2.430742500E0,-2.885116078E-2,-4.481593519E-2,-5.275774747E-3
2.440782500E0,-3.034035303E-2,-4.844463244E-2,-3.878673771E-3
2.450822500E0,-3.237421438E-2,-4.915383086E-2,-4.394794814E-3
2.460862500E0,-3.637667000E-2,-5.120503530E-2,-5.573441740E-3
2.470903500E0,-3.810053319E-2,-5.466022342E-2,-2.484707627E-3
2.480943500E0,-3.716018051E-2,-5.672306567E-2,-2.309539355E-3
2.490983500E0,-3.858923167E-2,-5.728712305E-2,-6.378731923E-4
2.501023500E0,-3.933523595E-2,-5.378869176E-2,-8.493359201E-4
2.511064500E0,-4.103859141E-2,-5.332317203E-2,-1.675667008E-4
2.521104500E0,-4.404479638E-2,-4.883287847E-2,-6.368174218E-4
2.531144500E0,-4.091158509E-2,-4.335156083E-2,9.980971226E-4
2.541184500E0,-3.808962181E-2,-3.425591439E-2,5.856490461E-4
2.551225500E0,-3.597107902E-2,-2.861320786E-2,1.107362332E-3
2.561265500E0,-3.447946534E-2,-2.712003887E-2,6.024236791E-4
