"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.739670792E0,-8.401611820E-3,-1.296655182E-2,-3.620917210E-3
1.749710792E0,-1.095564850E-2,-1.645366848E-2,-3.094052896E-3
1.759750792E0,-1.261479780E-2,-1.503926422E-2,-1.147548319E-3
1.769790792E0,-1.257780939E-2,-1.068221498E-2,1.364460215E-3
1.779830792E0,-1.514456328E-2,-2.546523465E-3,3.527479479E-3
1.789869792E0,-1.663690433E-2,2.131664660E-4,6.246893667E-3
1.799909792E0,-1.823746413E-2,-3.041482763E-3,5.685765296E-3
1.809949792E0,-1.736486703E-2,-4.079641774E-3,4.234800581E-3
1.819989792E0,-1.432619989E-2,-4.412802868E-3,1.334884670E-3
1.830029792E0,-1.108079031E-2,-6.034381688E-3,-1.051924890E-3
1.840068792E0,-6.272719242E-3,-9.919933043E-3,-3.427464748E-3
1.850108792E0,-4.642629065E-3,-1.227245107E-2,-6.460690405E-3
1.860148792E0,-3.962990828E-3,-1.447648369E-2,-5.147752352E-3
1.870188792E0,-2.057451289E-3,-1.532876771E-2,-3.803757951E-3
1.880228792E0,7.892018184E-4,-9.086583741E-3,1.675477833E-4
1.890268792E0,-1.032410655E-4,3.484555287E-3,3.322050907E-3
1.900308792E0,4.317881539E-4,9.918753058E-3,8.025193587E-3
1.910347792E0,-1.389616635E-3,1.173430961E-2,1.064410433E-2
1.920387792E0,-1.778970473E-3,5.848723464E-3,1.055302471E-2
1.930427792E0,-8.913921192E-5,-4.829668906E-3,7.580836769E-3
1.940467792E0,4.576718900E-3,-1.331929304E-2,5.069476087E-3
1.950507792E0,5.249128677E-3,-1.809251495E-2,2.916952595E-3
1.960547792E0,8.343455382E-3,-1.938281581E-2,-2.583343303E-4
1.970586792E0,7.797194645E-3,-1.833958365E-2,2.246967051E-5
1.980626792E0,5.944699980E-3,-1.382046565E-2,1.502920873E-3
1.990666792E0,2.977246419E-3,-5.624896847E-3,4.729803652E-3
2.000706792E0,2.111985348E-3,-1.704191091E-3,5.744201131E-3
2.010746792E0,2.650471870E-3,1.696720254E-3,5.586938933E-3
2.020785792E0,3.076044843E-3,3.521784674E-3,6.768583320E-3
2.030825792E0,5.065413192E-3,5.105464719E-3,3.436561208E-3
2.040865792E0,4.481914919E-3,4.352322780E-3,3.504205495E-3
2.050905792E0,4.175346345E-3,1.261420432E-3,1.064593322E-3
2.060945792E0,3.509023460E-3,-1.684834482E-3,1.016922761E-3
2.070985792E0,-1.360492548E-3,-1.732374076E-3,1.715382794E-3
2.081024792E0,-4.066796973E-3,-1.013320405E-3,5.467876908E-4
2.091064792E0,-2.458211966E-3,1.098283101E-4,-2.218881156E-3
2.101104792E0,1.680606510E-3,3.258108627E-4,-3.311309963E-3
2.111144792E0,7.366118487E-3,-3.281361889E-3,-8.382814005E-3
2.121184792E0,1.157684252E-2,-9.353369474E-3,-8.950334042E-3
2.131224792E0,1.311419625E-2,-1.366174035E-2,-9.392336942E-3
2.141263875E0,1.279461663E-2,-1.638508961E-2,-7.253286894E-3
2.151303875E0,1.153296232E-2,-1.882833242E-2,-4.731046967E-3
2.161343875E0,1.319504064E-2,-1.882114261E-2,-5.427996162E-3
2.171383875E0,1.324433647E-2,-1.693462208E-2,-6.111611146E-3
2.181423875E0,1.688754000E-2,-1.304747164E-2,-7.180337794E-3
2.191463875E0,2.004670724E-2,-5.531339440E-3,-8.413471282E-3
