"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.649283792E0,-9.692494354E0,-9.246272278E-1,-7.105723572E-1
1.659323792E0,-9.663903809E0,-9.186396790E-1,-7.120692444E-1
1.669363792E0,-9.731263733E0,-9.791139221E-1,-7.009922791E-1
1.679404792E0,-9.744885406E0,-9.824070740E-1,-6.261479187E-1
1.689444792E0,-9.638905792E0,-8.743318176E-1,-5.779481506E-1
1.699484792E0,-9.530830536E0,-7.361691284E-1,-4.490661621E-1
1.709524792E0,-9.529782715E0,-5.984555054E-1,-3.327580261E-1
1.719564792E0,-9.571246490E0,-4.808001709E-1,-3.095562744E-1
1.729604792E0,-9.578730927E0,-3.676354980E-1,-4.013154602E-1
1.739644792E0,-9.630074158E0,-3.146456909E-1,-4.053570557E-1
1.749685792E0,-9.689799957E0,-3.100053406E-1,-3.881428528E-1
1.759725792E0,-9.711654510E0,-3.258723450E-1,-4.234693909E-1
1.769765792E0,-9.703421631E0,-2.766247559E-1,-4.827461243E-1
1.779805792E0,-9.711804199E0,-2.850073242E-1,-5.324427795E-1
1.789845792E0,-9.759255524E0,-3.246748352E-1,-5.450166321E-1
1.799885792E0,-9.814790039E0,-3.852987671E-1,-5.548960876E-1
1.809925792E0,-9.881401520E0,-4.538562012E-1,-5.225633240E-1
1.819966792E0,-9.900711365E0,-5.113366699E-1,-4.541555786E-1
1.830006792E0,-9.866133270E0,-5.284011841E-1,-3.857478333E-1
1.840046792E0,-9.794582062E0,-5.345384216E-1,-3.324586487E-1
1.850086792E0,-9.709109802E0,-5.191204834E-1,-2.772235107E-1
1.860126792E0,-9.649533691E0,-5.026547241E-1,-2.200424194E-1
1.870166792E0,-9.660760345E0,-4.581971741E-1,-1.953437805E-1
1.880206792E0,-9.689949646E0,-3.649411011E-1,-2.332150269E-1
1.890247792E0,-9.725575562E0,-3.222798157E-1,-2.718347168E-1
1.900287792E0,-9.787247314E0,-2.841091919E-1,-3.164419556E-1
1.910327792E0,-9.811945953E0,-2.987786865E-1,-3.162922668E-1
1.920367792E0,-9.830357666E0,-3.444337463E-1,-3.171903992E-1
1.930407792E0,-9.816586304E0,-3.963757324E-1,-3.306623840E-1
1.940447792E0,-9.774224396E0,-4.489164734E-1,-3.788621521E-1
1.950487792E0,-9.750872955E0,-4.734654236E-1,-3.861968994E-1
1.960528792E0,-9.751771088E0,-4.544549561E-1,-3.772155762E-1
1.970568792E0,-9.786648560E0,-4.436773682E-1,-3.400927734E-1
1.980608792E0,-9.812694397E0,-4.565505981E-1,-3.067121887E-1
1.990648792E0,-9.797725525E0,-4.059558105E-1,-3.179388428E-1
2.000688792E0,-9.724378052E0,-3.200344849E-1,-3.586541748E-1
2.010728792E0,-9.688303070E0,-2.627037048E-1,-3.935316467E-1
2.020768792E0,-9.691147156E0,-2.393522644E-1,-4.411326599E-1
2.030809792E0,-9.711055756E0,-2.209405518E-1,-4.477189636E-1
2.040849792E0,-9.733209686E0,-2.435435486E-1,-3.941304016E-1
2.050889792E0,-9.781110077E0,-2.965333557E-1,-3.342549133E-1
2.060929792E0,-9.788444824E0,-3.592529297E-1,-3.141966248E-1
2.070969792E0,-9.755513306E0,-3.974235535E-1,-2.981799316E-1
2.081009792E0,-9.718839569E0,-3.903881836E-1,-2.959346008E-1
2.091049792E0,-9.687404938E0,-3.800596619E-1,-2.802172852E-1
2.101089792E0,-9.687404938E0,-4.079017639E-1,-2.356100464E-1
2.111130792E0,-9.746382294E0,-4.819976807E-1,-2.002835083E-1
2.121170792E0,-9.820927277E0,-5.429209900E-1,-2.079176331E-1
2.131210792E0,-9.864037628E0,-5.749543762E-1,-2.273771667E-1
2.141250792E0,-9.840237122E0,-5.962101746E-1,-2.372566223E-1
2.151290792E0,-9.739496613E0,-5.225633240E-1,-2.613565063E-1
2.161330792E0,-9.662556610E0,-4.767585754E-1,-2.353106689E-1
2.171370792E0,-9.604327698E0,-4.278103638E-1,-1.998344421E-1
2.181411792E0,-9.652078400E0,-4.101470947E-1,-2.017803955E-1
2.191451792E0,-9.681866455E0,-4.290078735E-1,-2.198927307E-1
2.201491792E0,-9.705517273E0,-4.580474854E-1,-2.670446777E-1
2.211531792E0,-9.682614899E0,-4.887336731E-1,-2.779719543E-1
2.221571792E0,-9.678722992E0,-5.074447632E-1,-2.466870117E-1
2.231611792E0,-9.681267700E0,-5.081932068E-1,-1.871109009E-1
2.241651792E0,-9.720486145E0,-4.914280701E-1,-1.938468933E-1
2.251692792E0,-9.757309570E0,-4.799020386E-1,-2.643502808E-1
2.261732792E0,-9.743987274E0,-5.210664368E-1,-2.698887634E-1
2.271772792E0,-9.734856262E0,-5.420228577E-1,-2.637515259E-1
2.281812792E0,-9.765991516E0,-5.751040649E-1,-2.924917603E-1
2.291852792E0,-9.787696381E0,-6.095324707E-1,-3.134481812E-1
2.301892792E0,-9.806706848E0,-5.712121582E-1,-3.650907898E-1
2.311932792E0,-9.836644592E0,-5.310955811E-1,-3.903881836E-1
2.321973792E0,-9.837393036E0,-5.207670593E-1,-3.417393494E-1
2.332013792E0,-9.813742218E0,-4.906796265E-1,-2.778222656E-1
2.342053792E0,-9.782157898E0,-5.092410278E-1,-2.420466614E-1
2.352093792E0,-9.757608948E0,-5.152285767E-1,-2.487826538E-1
2.362133792E0,-9.735155640E0,-4.852908325E-1,-2.974314880E-1
2.372173792E0,-9.732760620E0,-4.809498596E-1,-3.168910217E-1
2.382213792E0,-9.752968597E0,-4.785548401E-1,-3.026705933E-1
2.392254792E0,-9.768985291E0,-4.733157349E-1,-2.739303589E-1
2.402294792E0,-9.767937469E0,-4.523593140E-1,-2.992277527E-1
2.412334792E0,-9.734257507E0,-4.510121155E-1,-2.993774414E-1
2.422374792E0,-9.691895599E0,-4.523593140E-1,-3.299139404E-1
2.432414792E0,-9.676777039E0,-4.929249573E-1,-3.409909058E-1
2.442454792E0,-9.696535950E0,-5.207670593E-1,-3.215313721E-1
2.452494792E0,-9.768087158E0,-5.215155029E-1,-3.129991150E-1
2.462534792E0,-9.830657043E0,-4.911286926E-1,-3.255729675E-1
2.472575792E0,-9.860145721E0,-4.577481079E-1,-3.400927734E-1
2.482615792E0,-9.822424164E0,-4.495152283E-1,-3.197351074E-1
2.492655792E0,-9.758656769E0,-4.502636719E-1,-2.772235107E-1
2.502695792E0,-9.683363342E0,-4.409829712E-1,-2.324665833E-1
2.512735792E0,-9.662556610E0,-4.228706360E-1,-1.784289551E-1
2.522775792E0,-9.684411163E0,-4.002676392E-1,-1.031355286E-1
2.532815792E0,-9.687404938E0,-4.011657715E-1,-8.711883545E-2
2.542856792E0,-9.693691864E0,-4.278103638E-1,-8.472381592E-2
2.552896792E0,-9.648186493E0,-4.465214539E-1,-1.481918335E-1
2.562936792E0,-9.667646027E0,-4.370910645E-1,-2.154020691E-1
2.572976792E0,-9.689201202E0,-4.323010254E-1,-2.688409424E-1
2.583016750E0,-9.713600464E0,-4.299060059E-1,-2.811154175E-1
