"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.525863271E0,-9.031110764E0,1.301097274E0,2.818745136E0
9.535863271E0,-9.193224907E0,1.760519266E0,2.594418049E0
9.545863271E0,-9.455238342E0,2.018345833E0,2.385644197E0
9.555863271E0,-9.586245537E0,2.142772675E0,2.011167526E0
9.565863271E0,-9.411569595E0,2.118844509E0,1.687538147E0
9.575863271E0,-9.109476089E0,1.851446509E0,1.663011789E0
9.585863271E0,-8.669196129E0,1.052842021E0,1.834098577E0
9.595863271E0,-8.354539871E0,1.962114573E-1,2.162513494E0
9.605863271E0,-8.063214302E0,-3.014956415E-1,2.378465652E0
9.615863271E0,-7.780860901E0,-6.119644046E-1,2.468794823E0
9.625863271E0,-7.284350395E0,-1.022931695E0,2.675773859E0
9.635863271E0,-6.927819729E0,-1.443470240E0,3.082553864E0
9.645863271E0,-6.882356167E0,-1.759322882E0,3.429512978E0
9.655863271E0,-6.988238335E0,-1.788634896E0,3.548556089E0
9.665863271E0,-7.127022266E0,-1.692921996E0,3.546761274E0
9.675863271E0,-7.342376232E0,-1.554736495E0,3.510869026E0
9.685863271E0,-7.681559086E0,-1.368694544E0,3.435495138E0
9.695863271E0,-7.900502205E0,-1.244267821E0,3.270390272E0
9.705863271E0,-8.436494827E0,-9.056833982E-1,3.240479946E0
9.715863271E0,-8.580063820E0,-6.999006271E-1,3.132802963E0
9.725863271E0,-8.504091263E0,-5.706881881E-1,3.160918713E0
9.735863271E0,-8.140980721E0,-4.067798555E-1,3.166900873E0
9.745863271E0,-7.892725468E0,-3.918247223E-1,3.259622574E0
9.755863271E0,-7.746165276E0,-3.194418252E-1,3.436691523E0
9.765863271E0,-7.718049526E0,-2.955136001E-1,3.479762316E0
9.775863271E0,-7.819744587E0,-4.540380836E-1,3.122035265E0
9.785863271E0,-8.067401886E0,-3.445664644E-1,2.889931440E0
9.795863271E0,-8.646464348E0,-3.266202807E-1,3.014956474E0
9.805863271E0,-9.263813019E0,-4.097708762E-1,3.087937593E0
9.815863271E0,-1.011565781E1,-2.584248483E-1,3.066402197E0
9.825863271E0,-1.089212894E1,6.101697683E-2,3.202194929E0
9.835863271E0,-1.136231804E1,2.847459018E-1,3.373879910E0
9.845863271E0,-1.169910812E1,4.564309120E-1,3.614358664E0
9.855863271E0,-1.173141098E1,5.760720372E-1,4.052843571E0
9.865863271E0,-1.157348537E1,7.728816867E-1,4.558925152E0
9.875863271E0,-1.127557850E1,9.409775138E-1,4.999204636E0
9.885863271E0,-1.077308559E1,1.105484009E0,5.493920803E0
9.895863271E0,-1.024427223E1,1.192822099E0,5.769095421E0
9.905863271E0,-1.028554821E1,1.283749342E0,5.505286694E0
9.915863271E0,-1.104526901E1,1.573879123E0,5.349753380E0
9.925863271E0,-1.212263775E1,2.974876642E0,5.150550842E0
9.935863271E0,-1.303669643E1,2.795415163E0,4.018147469E0
9.945863271E0,-1.418225956E1,1.006181955E0,1.676770449E0
9.955863271E0,-1.457707596E1,-2.159522474E-1,-1.040877849E-1
9.965863271E0,-1.416969776E1,-9.906286001E-1,-1.266401410E0
9.975863271E0,-1.295653629E1,-1.586441398E0,-1.559522152E0
9.985863271E0,-1.187976646E1,-1.689332843E0,-1.632503271E0
9.995863271E0,-1.074796104E1,-1.452443361E0,-1.478166223E0
1.000586327E1,-9.683753014E0,-1.550549030E0,-1.164108157E0
1.001586327E1,-8.489136696E0,-1.470987678E0,-3.774677813E-1
1.002586327E1,-7.551748276E0,-1.181456208E0,1.716850251E-1
1.003586327E1,-6.854838848E0,-2.793620527E-1,7.142575383E-1
1.004586327E1,-6.434898376E0,5.886343718E-1,1.194018483E0
1.005586327E1,-6.217749596E0,1.393221021E0,1.968096614E0
1.006586327E1,-6.383452415E0,1.795215130E0,2.838485956E0
1.007586327E1,-6.934998035E0,1.937588096E0,3.646063566E0
1.008586327E1,-7.582256794E0,1.730608940E0,3.963112593E0
1.009586327E1,-8.222336769E0,1.570888042E0,3.902693748E0
1.010586327E1,-8.922237396E0,1.344168067E0,3.541377544E0
1.011586327E1,-9.446864128E0,6.628118753E-1,2.906681299E0
1.012586327E1,-9.909874916E0,3.409772366E-2,2.344367981E0
1.013586327E1,-1.010668468E1,-3.876372576E-1,1.973480463E0
1.014586327E1,-1.012821960E1,-7.034898400E-1,1.750947952E0
1.015586327E1,-1.002233791E1,-9.762716293E-1,1.753340840E0
1.016586327E1,-9.711869240E0,-1.076171994E0,1.789831281E0
1.017586327E1,-9.364909172E0,-9.798609018E-1,2.044667006E0
1.018586327E1,-8.914461136E0,-7.298108935E-1,2.466402054E0
1.019586327E1,-8.506484032E0,-1.154536903E-1,2.775674343E0
1.020586327E1,-8.130811691E0,3.978067636E-1,2.884547710E0
1.021586327E1,-7.942974567E0,1.274776220E0,3.061018467E0
1.022586327E1,-7.663014412E0,1.820937991E0,3.211766243E0
1.023586327E1,-7.448258877E0,1.936391711E0,3.260220766E0
1.024586327E1,-7.376473904E0,1.927418590E0,3.279961586E0
1.025586327E1,-7.267002583E0,1.927418590E0,3.290131092E0
1.026586327E1,-7.377072334E0,1.884347796E0,3.361915827E0
1.027586327E1,-7.578069210E0,1.773679733E0,3.394218922E0
1.028586327E1,-7.807780266E0,1.639083505E0,3.427120209E0
1.029586327E1,-7.945367813E0,1.518844128E0,3.360121250E0
1.030586327E1,-7.950153351E0,1.509272933E0,3.340978622E0
1.031586327E1,-7.936394691E0,1.490130305E0,3.389433384E0
1.032586327E1,-7.931608677E0,1.456630826E0,3.418147087E0
1.033586327E1,-7.959724426E0,1.375274777E0,3.399602890E0
1.034586327E1,-8.102695465E0,1.283749342E0,3.370290756E0
1.035586327E1,-8.298907280E0,1.182652593E0,3.369692564E0
1.036586327E1,-8.661419868E0,1.076171994E0,3.296711445E0
1.037586327E1,-9.181859016E0,9.744769931E-1,3.198007345E0
1.038586327E1,-9.783653259E0,8.584251404E-1,3.132204771E0
1.039586327E1,-1.033759212E1,6.993024349E-1,3.077169895E0
1.040586327E1,-1.090229797E1,6.352944374E-1,3.150151014E0
1.041586327E1,-1.133001518E1,5.533402562E-1,3.443870068E0
1.042586327E1,-1.156869888E1,5.096712112E-1,3.992424488E0
1.043586327E1,-1.154716396E1,6.340979934E-1,4.331008911E0
1.044586327E1,-1.139641571E1,8.021938205E-1,4.540979385E0
1.045586327E1,-1.112542915E1,7.836494446E-1,4.795814991E0
1.046586327E1,-1.100818062E1,6.975077987E-1,5.132006168E0
1.047586327E1,-1.148614693E1,6.675975323E-1,5.057230473E0
1.048586327E1,-1.209990597E1,9.631111473E-2,5.453841209E0
1.049586327E1,-1.225843048E1,-7.088736892E-1,5.142774105E0
1.050586327E1,-1.242473125E1,-8.572286963E-1,3.800400496E0
1.051586327E1,-1.310429287E1,-6.340979934E-1,1.313659668E0
1.052586327E1,-1.332503128E1,1.555334777E-1,-6.951149702E-1
1.053586327E1,-1.245703506E1,6.125625968E-1,-1.180259824E0
1.054586327E1,-1.114217854E1,6.394818425E-1,-1.133001566E0
1.055586327E1,-9.718449593E0,5.617151260E-1,-9.170492887E-1
1.056586327E1,-8.700901031E0,3.002992272E-1,-7.549355626E-1
1.057586327E1,-8.058428764E0,-1.148554832E-1,4.037888348E-1
1.058586327E1,-7.926823139E0,-2.195414752E-1,1.385444283E0
1.059586327E1,-8.148757935E0,-4.360919297E-1,2.331207514E0
1.060586327E1,-8.347361565E0,-9.822536707E-1,2.825923443E0
1.061586327E1,-8.532207489E0,-1.207777262E0,3.266202927E0
1.062586327E1,-8.874979019E0,-1.074377418E0,3.692723513E0
1.063586327E1,-9.082556725E0,-5.144568682E-1,3.787240028E0
1.064586327E1,-9.120841980E0,3.140579760E-1,3.513859987E0
1.065586327E1,-8.894122124E0,1.013958573E0,3.123231649E0
1.066586327E1,-8.706883430E0,1.660618901E0,2.833101988E0
1.067586327E1,-8.878568649E0,2.139183521E0,2.575275421E0
1.068586327E1,-9.234500885E0,2.521436930E0,2.173281193E0
1.069586327E1,-9.227322578E0,2.679363251E0,1.752144337E0
1.070586327E1,-9.004191399E0,2.483749866E0,1.424925923E0
1.071586327E1,-8.662017822E0,1.545763373E0,1.353141189E0
1.072586327E1,-8.642276764E0,9.900303483E-1,1.424327731E0
1.073586327E1,-8.665008545E0,2.715853751E-1,1.476969719E0
1.074586327E1,-8.273782730E0,-3.882354796E-1,1.752144337E0
1.075586327E1,-7.825128078E0,-1.244267821E0,2.133799553E0
1.076586327E1,-7.319644451E0,-1.257428288E0,2.319243431E0
1.077586327E1,-6.943373203E0,-1.453041553E0,2.547757864E0
1.078586327E1,-6.733402729E0,-1.931606054E0,2.777468920E0
1.079586327E1,-6.701099873E0,-2.046461582E0,2.969492912E0
1.080586327E1,-6.884748936E0,-2.037488461E0,3.206980467E0
1.081586327E1,-7.177869797E0,-1.899302959E0,3.337987661E0
1.082586327E1,-7.756932735E0,-1.454836130E0,3.282952785E0
1.083586327E1,-8.205587387E0,-1.130608678E0,3.114856958E0
1.084586327E1,-8.511270523E0,-8.775677085E-1,2.934198856E0
1.085586327E1,-8.650053978E0,-4.995017350E-1,2.854039192E0
1.086586327E1,-8.526823044E0,-3.122633696E-1,2.920439959E0
1.087586327E1,-8.388637543E0,-1.298106313E-1,2.982055187E0
1.088586327E1,-8.217551231E0,3.349951655E-2,3.096910715E0
1.089586327E1,-8.152944565E0,2.392822690E-2,3.369692564E0
1.090586327E1,-8.148159027E0,1.579262912E-1,3.368496180E0
1.091586327E1,-8.310273170E0,2.536391914E-1,3.214159012E0
1.092586327E1,-8.744570732E0,1.423729509E-1,3.168695450E0
1.093586327E1,-9.379266739E0,2.093719877E-2,3.031706333E0
1.094586327E1,-1.025324535E1,3.349951655E-2,2.867797852E0
1.095586327E1,-1.092203903E1,1.034895778E-1,2.752344131E0
1.096586327E1,-1.153938675E1,2.123630047E-1,2.776272535E0
1.097586327E1,-1.180140114E1,2.261217386E-1,3.242274761E0
1.098586327E1,-1.172423267E1,2.889333367E-1,3.787240028E0
1.099586327E1,-1.142812061E1,5.335994363E-1,4.394418716E0
1.100586327E1,-1.111167049E1,8.410771489E-1,4.853242397E0
1.101586327E1,-1.073240757E1,1.157527924E0,5.149952412E0
1.102586327E1,-1.039382362E1,1.297508121E0,5.285147190E0
1.103586327E1,-1.024367332E1,1.197009563E0,5.018945694E0
1.104586327E1,-1.111585712E1,2.167299032E0,5.020740032E0
1.105586327E1,-1.219143105E1,3.707080364E0,4.548157692E0
1.106586327E1,-1.282194042E1,3.428316593E0,3.265006542E0
1.107586327E1,-1.407518101E1,1.720439434E0,1.242473125E0
1.108586327E1,-1.445264912E1,7.088736892E-1,-1.036690354E0
1.109586327E1,-1.391127300E1,1.830509305E-1,-2.252842426E0
1.110586327E1,-1.263649654E1,-8.051848412E-1,-2.303689957E0
1.111586327E1,-1.131864929E1,-1.511067510E0,-1.892722726E0
1.112586327E1,-1.011565781E1,-1.613958836E0,-1.554138303E0
1.113586327E1,-9.273384094E0,-1.669592023E0,-9.834501147E-1
1.114586327E1,-8.418548584E0,-1.456630826E0,-2.243271172E-1
1.115586327E1,-7.797610760E0,-8.470591903E-1,3.296113312E-1
1.116586327E1,-7.387839794E0,-2.614158690E-1,9.786644578E-1
1.117586327E1,-7.160521984E0,5.503492057E-2,1.804188251E0
1.118586327E1,-7.222734928E0,2.991028428E-1,2.953939438E0
1.119586327E1,-7.563114166E0,4.516452849E-1,3.681357622E0
1.120586327E1,-8.018946648E0,3.786641955E-1,3.860221148E0
1.121586327E1,-8.289336205E0,2.488535494E-1,3.668197155E0
1.122586327E1,-8.860024452E0,2.811566591E-1,3.209971666E0
1.123586327E1,-9.231510162E0,4.522434771E-1,2.307877541E0
1.124586327E1,-9.384650230E0,6.149554253E-1,1.684547186E0
1.125586327E1,-9.242277145E0,6.873382926E-1,1.183250785E0
1.126586327E1,-8.921639442E0,6.400800347E-1,1.166501045E0
1.127586327E1,-8.745168686E0,3.050848842E-1,1.337587833E0
1.128586327E1,-8.645866394E0,5.623133108E-2,1.555334687E0
1.129586327E1,-8.551948547E0,-2.069791555E-1,1.801197290E0
1.130586327E1,-8.420941353E0,-5.383851007E-3,2.158924341E0
1.131586327E1,-8.328219414E0,3.924229145E-1,2.429313183E0
1.132586327E1,-8.398807526E0,9.523434043E-1,2.706880569E0
1.133586327E1,-8.559126854E0,1.593619823E0,2.906681299E0
1.134586327E1,-8.541180611E0,1.938784599E0,2.951546669E0
1.135586327E1,-8.379066467E0,2.020738840E0,2.971287489E0
1.136586327E1,-8.255238533E0,2.102094650E0,3.062214851E0
1.137586327E1,-8.155337334E0,2.035693884E0,3.154338360E0
1.138586327E1,-8.117053032E0,1.916052699E0,3.193820000E0
1.139586327E1,-8.107481003E0,1.834696770E0,3.189632654E0
1.140586327E1,-8.165507317E0,1.786242127E0,3.256631613E0
1.141586327E1,-8.218149185E0,1.709671736E0,3.314059258E0
1.142586327E1,-8.213961601E0,1.623530149E0,3.410370588E0
1.143586327E1,-8.181060791E0,1.575673699E0,3.492324591E0
1.144586327E1,-8.086544037E0,1.499103427E0,3.632304668E0
1.145586327E1,-7.967501163E0,1.398604870E0,3.743571043E0
1.146586327E1,-7.953742504E0,1.322034478E0,3.839882135E0
1.147586327E1,-8.044071198E0,1.140179992E0,3.797409534E0
1.148586327E1,-8.309076309E0,9.379864931E-1,3.519842148E0
1.149586327E1,-8.689535141E0,7.555337548E-1,3.312862873E0
1.150586327E1,-9.104690552E0,6.011967063E-1,3.211168051E0
1.151586327E1,-9.749555588E0,6.520441771E-1,3.134597778E0
1.152586327E1,-1.043450165E1,7.704889178E-1,3.200400352E0
1.153586327E1,-1.105484104E1,7.262216806E-1,3.640679598E0
1.154586327E1,-1.134018517E1,7.393822074E-1,4.102494240E0
1.155586327E1,-1.139701462E1,8.446664214E-1,4.607379913E0
1.156586327E1,-1.118883896E1,8.979067206E-1,4.909473896E0
1.157586327E1,-1.098066330E1,7.788637877E-1,5.218147755E0
1.158586327E1,-1.119003487E1,7.351947427E-1,5.130809784E0
1.159586327E1,-1.210289669E1,5.126622319E-1,5.059025288E0
1.160586327E1,-1.248455238E1,-4.414757788E-1,5.206781864E0
1.161586327E1,-1.267478180E1,-5.036891699E-1,4.503292084E0
1.162586327E1,-1.320060444E1,-3.086741269E-1,2.486740828E0
1.163586327E1,-1.404168129E1,-1.333998591E-1,4.869394004E-1
1.164586327E1,-1.366122246E1,4.851447940E-1,-6.568298340E-1
1.165586327E1,-1.229013538E1,8.572286963E-1,-1.194616675E0
1.166586327E1,-1.053858948E1,8.470591903E-1,-1.373480201E0
1.167586327E1,-9.367302895E0,4.378865361E-1,-1.166501045E0
1.168586327E1,-8.519046783E0,9.990034252E-2,-7.136593461E-1
1.169586327E1,-8.061419487E0,-2.679961324E-1,2.476571500E-1
1.170586327E1,-7.716254711E0,-5.545366406E-1,1.422533035E0
1.171586327E1,-7.731808186E0,-8.757730722E-1,2.304288149E0
1.172586327E1,-7.869395256E0,-1.249651670E0,2.888735056E0
1.173586327E1,-8.146365166E0,-1.278963685E0,3.527618885E0
1.174586327E1,-8.432307243E0,-9.780662656E-1,3.891327858E0
1.175586327E1,-8.701499939E0,-4.372883439E-1,3.957130432E0
1.176586327E1,-8.968897820E0,1.800599098E-1,3.711866140E0
1.177586327E1,-9.147162437E0,1.103689432E0,3.020938635E0
1.178586327E1,-9.168100357E0,1.922633052E0,2.398206472E0
1.179586327E1,-9.229117393E0,2.511865616E0,2.078166485E0
1.180586327E1,-9.405587196E0,2.683550596E0,1.980060697E0
1.181586327E1,-9.639486313E0,2.903690338E0,1.809572101E0
1.182586327E1,-9.469595909E0,2.899502754E0,1.519442320E0
1.183586327E1,-9.067003250E0,2.493321180E0,1.472782373E0
1.184586327E1,-8.565108299E0,1.588834286E0,1.821536183E0
1.185586327E1,-8.416155815E0,7.178468108E-1,2.598605394E0
1.186586327E1,-7.991429329E0,-2.105683982E-1,2.985644341E0
1.187586327E1,-7.551748276E0,-7.746763229E-1,3.150151014E0
1.188586327E1,-7.113263607E0,-1.544566989E0,2.953341246E0
1.189586327E1,-6.870391846E0,-2.066202402E0,3.198007345E0
1.190586327E1,-6.905686378E0,-2.468794823E0,3.553939819E0
1.191586327E1,-6.901498795E0,-2.454437733E0,3.601796389E0
1.192586327E1,-7.101299286E0,-2.267797709E0,3.474976778E0
1.193586327E1,-7.398607731E0,-2.000399828E0,3.442075491E0
1.194586327E1,-7.742575645E0,-1.474576950E0,3.306880951E0
1.195586327E1,-8.044071198E0,-1.000798106E0,3.143570662E0
1.196586327E1,-8.368298531E0,-5.754738450E-1,2.956930637E0
1.197586327E1,-8.498109818E0,-2.739782035E-1,2.896511793E0
1.198586327E1,-8.393424034E0,-7.716853172E-2,2.934198856E0
1.199586327E1,-8.130811691E0,-1.914258115E-2,3.007179976E0
1.200586327E1,-7.931010723E0,4.366901144E-2,3.127419233E0
1.201586327E1,-7.856235027E0,7.238288224E-2,3.347558975E0
1.202586327E1,-7.942974567E0,6.281159073E-2,3.452244759E0
1.203586327E1,-8.145168304E0,-8.135596663E-2,3.595216036E0
1.204586327E1,-8.551948547E0,-2.404786795E-1,3.689134359E0
1.205586327E1,-9.183054924E0,-2.853440940E-1,3.708875179E0
1.206586327E1,-9.814162254E0,-1.956132501E-1,3.670589924E0
1.207586327E1,-1.053559780E1,-2.452643216E-2,3.525824070E0
1.208586327E1,-1.121934700E1,-5.503492057E-2,3.492324591E0
1.209586327E1,-1.151127148E1,-1.130608693E-1,3.528815269E0
1.210586327E1,-1.148076344E1,-8.913264424E-2,3.906881094E0
1.211586327E1,-1.116491032E1,2.392822644E-3,4.476971149E0
1.212586327E1,-1.079641533E1,1.184447184E-1,5.056632519E0
1.213586327E1,-1.045065308E1,2.386840582E-1,5.498108387E0
1.214586327E1,-1.002891827E1,4.743770957E-1,5.910272121E0
1.215586327E1,-1.012463093E1,3.876372576E-1,5.967101574E0
1.216586327E1,-1.096810055E1,1.286142230E0,5.921638012E0
1.217586327E1,-1.185404301E1,2.539382935E0,5.753541946E0
1.218586327E1,-1.286620712E1,2.771486759E0,4.794020176E0
1.219586327E1,-1.445922947E1,1.977667928E0,2.647658348E0
1.220586327E1,-1.512563038E1,1.104287624E0,-3.110669367E-2
1.221586327E1,-1.483071518E1,5.497509837E-1,-9.804590940E-1
1.222586327E1,-1.348654652E1,-2.949153781E-1,-1.405185103E0
1.223586327E1,-1.195872974E1,-9.427721500E-1,-1.533201098E0
1.224586327E1,-1.088734341E1,-1.088734269E0,-1.496112347E0
1.225586327E1,-9.638887405E0,-1.095912814E0,-8.518448472E-1
1.226586327E1,-8.277371407E0,-1.125823021E0,-5.802594870E-2
1.227586327E1,-7.015157700E0,-9.457631707E-1,5.611169338E-1
1.228586327E1,-6.239883423E0,-5.036891699E-1,9.930213690E-1
1.229586327E1,-5.714658737E0,1.680957973E-1,1.555932879E0
1.230586327E1,-5.529214859E0,8.871390224E-1,2.125424623E0
1.231586327E1,-5.737390518E0,1.643270969E0,2.834896564E0
1.232586327E1,-6.302694798E0,1.986641049E0,3.464209080E0
1.233586327E1,-7.079763889E0,1.980060697E0,3.831507206E0
1.234586327E1,-8.182256699E0,1.915454507E0,4.153940201E0
1.235586327E1,-9.099306107E0,1.779063582E0,4.067200184E0
1.236586327E1,-1.011565781E1,1.379462242E0,3.255435228E0
1.237586327E1,-1.080239773E1,1.052243710E0,2.440679073E0
1.238586327E1,-1.111705399E1,4.911268353E-1,1.878963947E0
1.239586327E1,-1.103749275E1,1.896311939E-1,1.518245935E0
1.240586327E1,-1.060439205E1,-5.383851007E-2,1.269990563E0
1.241586327E1,-1.013240719E1,-1.962114573E-1,1.494317770E0
1.242586327E1,-9.514460564E0,-8.494520187E-2,1.965703845E0
1.243586327E1,-8.944371223E0,1.034895778E-1,2.360519648E0
1.244586327E1,-8.211568832E0,3.493520916E-1,2.812762976E0
1.245586327E1,-7.583453178E0,6.526423693E-1,3.106482029E0
1.246586327E1,-7.307680130E0,8.398807645E-1,3.326621771E0
1.247586327E1,-7.152146816E0,1.213759303E0,3.497110367E0
1.248586327E1,-6.999604225E0,1.467996716E0,3.491726398E0
1.249586327E1,-7.033702374E0,1.635494232E0,3.524029493E0
1.250586327E1,-7.128817081E0,1.649851203E0,3.413361549E0
1.251586327E1,-7.390830994E0,1.519442320E0,3.359523058E0
1.252586327E1,-7.654041290E0,1.470987678E0,3.353540897E0
1.253586327E1,-7.945965767E0,1.513460279E0,3.394218922E0
1.254586327E1,-8.137989998E0,1.537388563E0,3.464209080E0
1.255586327E1,-8.209774017E0,1.646860242E0,3.467798233E0
1.256586327E1,-8.138587952E0,1.762313843E0,3.515056372E0
1.257586327E1,-7.999804497E0,1.695314884E0,3.540779352E0
1.258586327E1,-7.856235027E0,1.624128342E0,3.503690481E0
1.259586327E1,-7.774878979E0,1.537986755E0,3.519243956E0
1.260586327E1,-7.789236069E0,1.442273855E0,3.553341627E0
1.261586327E1,-7.865806103E0,1.331605792E0,3.587439299E0
1.262586327E1,-8.133204460E0,1.173081279E0,3.581457376E0
1.263586327E1,-8.543573380E0,9.517452121E-1,3.522833109E0
1.264586327E1,-9.154939651E0,7.064808607E-1,3.467798233E0
1.265586327E1,-9.669994354E0,5.850451589E-1,3.360121250E0
1.266586327E1,-1.026341438E1,5.359922647E-1,3.385245800E0
1.267586327E1,-1.066241741E1,4.630111754E-1,3.707678795E0
1.268586327E1,-1.081555843E1,4.342973232E-1,4.318446636E0
1.269586327E1,-1.090528965E1,4.917250574E-1,4.780859470E0
1.270586327E1,-1.093161011E1,6.975077987E-1,5.051846981E0
1.271586327E1,-1.076650524E1,8.177471161E-1,5.309673309E0
1.272586327E1,-1.054337502E1,7.746763229E-1,5.560321808E0
1.273586327E1,-1.021555805E1,6.939185858E-1,5.845067501E0
1.274586327E1,-1.002951622E1,6.370890141E-1,5.989833355E0
1.275586327E1,-1.060558796E1,7.603194118E-1,5.554937840E0
1.276586327E1,-1.123490047E1,4.187439680E-1,5.429314613E0
1.277586327E1,-1.178883934E1,4.414757788E-1,4.708476543E0
1.278586327E1,-1.278485107E1,6.646065116E-1,2.864806890E0
1.279586327E1,-1.362532997E1,7.627122402E-1,8.225327730E-1
1.280586327E1,-1.374257851E1,1.194018483E0,-1.986042857E-1
1.281586327E1,-1.283091354E1,1.353739381E0,-6.334998012E-1
1.282586327E1,-1.125105190E1,1.218544960E0,-8.362914920E-1
1.283586327E1,-9.936196327E0,8.578268886E-1,-7.244270444E-1
1.284586327E1,-9.177671432E0,5.048855543E-1,-3.966103494E-1
1.285586327E1,-8.448458672E0,2.003988922E-1,5.503492057E-2
1.286586327E1,-7.713263988E0,-3.678964674E-1,1.000798106E0
1.287586327E1,-7.216155052E0,-7.788637877E-1,1.776670814E0
1.288586327E1,-6.930212498E0,-1.127617717E0,2.598007202E0
1.289586327E1,-7.250850677E0,-1.578664780E0,3.421138287E0
1.290586327E1,-7.685148239E0,-1.881356835E0,4.031906128E0
1.291586327E1,-7.936992645E0,-1.791027784E0,4.406980991E0
1.292586327E1,-8.438288689E0,-1.169492126E0,4.709673405E0
1.293586327E1,-8.801998138E0,-9.272187948E-2,4.498506546E0
1.294586327E1,-9.116654396E0,1.055832982E0,3.991228104E0
1.295586327E1,-9.352945328E0,1.778465390E0,3.473181963E0
1.296586327E1,-9.841081619E0,2.428714991E0,2.696112871E0
1.297586327E1,-1.012702370E1,2.749353170E0,1.860419631E0
1.298586327E1,-1.006600666E1,2.634497643E0,1.398006678E0
1.299586327E1,-9.756733894E0,2.007578135E0,1.156331539E0
1.300586327E1,-9.388837814E0,1.409970760E0,1.349551916E0
1.301586327E1,-8.878568649E0,7.549355626E-1,1.763510346E0
1.302586327E1,-8.440083504E0,2.865405083E-1,2.038086653E0
1.303586327E1,-7.728816986E0,-1.286142170E-1,2.375474691E0
1.304586327E1,-7.229913712E0,-7.932206988E-1,2.937788010E0
1.305586327E1,-6.821339130E0,-7.537391186E-1,3.279363394E0
1.306586327E1,-6.740581512E0,-8.590233326E-1,3.424129248E0
1.307586327E1,-6.970292568E0,-1.170688510E0,3.544368505E0
1.308586327E1,-7.267002583E0,-1.511665702E0,3.654438496E0
1.309586327E1,-7.491329670E0,-1.607976794E0,3.610769272E0
1.310586327E1,-7.734799385E0,-1.498505235E0,3.498306751E0
1.311586327E1,-8.318049431E0,-1.313061476E0,3.421736479E0
1.312586327E1,-8.660821915E0,-1.179661512E0,3.208176851E0
1.313586327E1,-8.785248756E0,-1.012163997E0,3.157927752E0
1.314586327E1,-8.790034294E0,-8.494520187E-1,3.080160856E0
1.315586327E1,-8.518448830E0,-6.191428304E-1,3.218944550E0
1.316586327E1,-8.194819450E0,-3.882354796E-1,3.343969584E0
1.317586327E1,-7.976474285E0,-1.722832322E-1,3.501895905E0
1.318586327E1,-7.795217991E0,-7.597211748E-2,3.483351469E0
1.319586327E1,-7.746165276E0,2.207378894E-1,3.285345554E0
1.320586327E1,-7.862216949E0,4.600201547E-1,3.335594654E0
1.321586327E1,-8.011170387E0,5.557330847E-1,3.405584812E0
1.322586327E1,-8.574680328E0,6.837490797E-1,3.281157970E0
1.323586327E1,-9.212367058E0,8.925228715E-1,2.797209740E0
1.324586327E1,-9.964909554E0,1.125823021E0,2.336591244E0
1.325586327E1,-1.088375378E1,1.104287624E0,2.440080881E0
1.326586327E1,-1.132941723E1,1.031306505E0,3.206980467E0
1.327586327E1,-1.146102238E1,1.002592683E0,4.185645103E0
1.328586327E1,-1.144247818E1,1.174875975E0,4.863411903E0
1.329586327E1,-1.120558834E1,1.606780410E0,5.640480995E0
1.330586327E1,-1.091785145E1,1.626521230E0,6.129813194E0
1.331586327E1,-1.038843918E1,2.006381750E0,6.254838467E0
1.332586327E1,-9.920642853E0,2.232503414E0,6.290132523E0
1.333586327E1,-9.942776680E0,2.237289190E0,6.079564095E0
1.334586327E1,-1.097587776E1,2.206182480E0,6.029314995E0
1.335586327E1,-1.191805172E1,2.888735056E0,5.851049423E0
1.336586327E1,-1.275673580E1,2.211566210E0,4.406980991E0
1.337586327E1,-1.412423420E1,1.680957973E-1,2.481955290E0
1.338586327E1,-1.483191109E1,-7.962117195E-1,1.950150430E-1
1.339586327E1,-1.444307709E1,-1.183250785E0,-1.147358418E0
1.340586327E1,-1.319821167E1,-2.028515339E0,-1.724626899E0
1.341586327E1,-1.185583782E1,-2.484946251E0,-1.984846354E0
1.342586327E1,-1.061515903E1,-2.252244234E0,-1.724626899E0
1.343586327E1,-9.605986595E0,-2.091925144E0,-1.149751306E0
1.344586327E1,-8.312067986E0,-2.160718918E0,-2.662015259E-1
1.345586327E1,-7.094718933E0,-1.588235974E0,4.887340367E-1
1.346586327E1,-6.333203316E0,-8.727820516E-1,8.135597110E-1
1.347586327E1,-5.816353798E0,-1.435693540E-2,1.135992527E0
1.348586327E1,-5.785845280E0,7.477570772E-1,1.957328916E0
1.349586327E1,-6.099903107E0,1.527219057E0,2.785843849E0
1.350586327E1,-6.459424496E0,1.761117458E0,3.421736479E0
1.351586327E1,-7.165905476E0,1.673181176E0,3.933800459E0
1.352586327E1,-8.073982239E0,1.436890006E0,3.933800459E0
1.353586327E1,-9.014361382E0,1.348355532E0,3.703491211E0
1.354586327E1,-9.688538551E0,1.293918848E0,3.039483070E0
1.355586327E1,-1.024247742E1,7.944171429E-1,2.499303341E0
1.356586327E1,-1.047039413E1,3.535395563E-1,1.731805444E0
1.357586327E1,-1.047099209E1,1.381855011E-1,1.241276741E0
1.358586327E1,-1.035494041E1,-1.250249892E-1,1.158126116E0
1.359586327E1,-1.003489971E1,-2.775674164E-1,1.228116274E0
1.360586327E1,-9.673583984E0,-2.769692242E-1,1.512263894E0
