"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.146034667E0,-9.327702942E0,-5.523513794E-1,2.390977936E0
2.156073667E0,-9.329948273E0,-5.924679565E-1,2.396366730E0
2.166113667E0,-9.343420258E0,-6.185137939E-1,2.385738831E0
2.176152667E0,-9.393116913E0,-6.692582703E-1,2.324067078E0
2.186191667E0,-9.471404114E0,-7.030879211E-1,2.228116608E0
2.196231667E0,-9.566905518E0,-7.087760925E-1,2.126927032E0
2.206270667E0,-9.656868439E0,-6.744973755E-1,2.065704346E0
2.216309667E0,-9.718540192E0,-6.203100586E-1,2.040706329E0
2.226349667E0,-9.719887390E0,-5.968089294E-1,2.049388275E0
2.236388667E0,-9.683513031E0,-5.975573730E-1,2.124681702E0
2.246428667E0,-9.639055481E0,-6.092330933E-1,2.196532288E0
2.256467667E0,-9.621242523E0,-6.122268677E-1,2.236499176E0
2.266506667E0,-9.590256958E0,-6.080355835E-1,2.214345245E0
2.276546667E0,-9.576934662E0,-5.771997070E-1,2.205513611E0
2.286585667E0,-9.572893066E0,-5.210664368E-1,2.189496918E0
2.296624667E0,-9.548194427E0,-4.899311829E-1,2.183958435E0
2.306664667E0,-9.518406372E0,-4.724176025E-1,2.205812988E0
2.316703667E0,-9.519454193E0,-4.745132446E-1,2.223027191E0
2.326742667E0,-9.507179718E0,-4.797523499E-1,2.221530304E0
2.336782667E0,-9.479038239E0,-5.004093933E-1,2.315983887E0
2.346821667E0,-9.468859406E0,-5.152285767E-1,2.460882568E0
2.356861667E0,-9.417366486E0,-5.141807556E-1,2.523003387E0
2.366900667E0,-9.417815552E0,-5.526507568E-1,2.651585999E0
2.376939667E0,-9.417366486E0,-5.713618469E-1,2.637215881E0
2.386979667E0,-9.417216797E0,-6.045927429E-1,2.596799927E0
2.397018667E0,-9.442065125E0,-6.502478027E-1,2.555635529E0
2.407057667E0,-9.475894775E0,-6.792874146E-1,2.504591675E0
2.417097667E0,-9.444160767E0,-7.035369873E-1,2.619702301E0
2.427136667E0,-9.411977692E0,-7.241940308E-1,2.520009613E0
2.437175667E0,-9.487570496E0,-6.979985046E-1,2.632575531E0
2.447215667E0,-9.521699524E0,-5.905220032E-1,2.672093353E0
2.457254667E0,-9.651479645E0,-7.819738770E-1,2.500550079E0
2.467293667E0,-9.652527466E0,-8.984317017E-1,2.608775024E0
2.477333667E0,-9.555080109E0,-8.533753967E-1,2.543660431E0
2.487372667E0,-9.619446259E0,-8.473878479E-1,2.472857666E0
2.497412667E0,-9.613907776E0,-7.830216980E-1,2.511327667E0
2.507451667E0,-9.556726685E0,-7.265890503E-1,2.458936615E0
2.517490292E0,-9.490115204E0,-6.866221619E-1,2.366279297E0
2.527530292E0,-9.507778473E0,-7.207511902E-1,2.416125641E0
2.537569292E0,-9.457333374E0,-6.113287354E-1,2.551294556E0
2.547608292E0,-9.495653687E0,-5.200186157E-1,2.527793427E0
2.557648292E0,-9.417516174E0,-3.942800903E-1,2.550246735E0
2.567687292E0,-9.441616058E0,-3.167413330E-1,2.606978760E0
2.577726292E0,-9.614656219E0,-4.287084961E-1,2.597548370E0
2.587766292E0,-9.655221863E0,-4.605921936E-1,2.474803619E0
2.597805292E0,-9.644444275E0,-4.242178345E-1,2.346670074E0
2.607844292E0,-9.625882874E0,-4.203259277E-1,2.302511902E0
2.617884292E0,-9.632169800E0,-3.107537842E-1,2.300565948E0
2.627923292E0,-9.500144348E0,-3.161425781E-1,2.154918823E0
2.637963292E0,-9.300758972E0,-5.276527405E-1,2.118245087E0
2.648002292E0,-9.245673523E0,-7.905061340E-1,2.132465515E0
2.658041292E0,-9.017098846E0,-9.550140381E-1,2.100881195E0
2.668081292E0,-8.901688843E0,-7.985893250E-1,2.195334778E0
2.678120292E0,-9.082363129E0,-6.812333679E-1,2.203717346E0
2.688159292E0,-9.051377563E0,-7.234455872E-1,2.170785828E0
2.698199292E0,-8.982520752E0,-6.180647278E-1,2.140698395E0
2.708238292E0,-9.179810486E0,-4.510121155E-1,2.102677460E0
2.718277292E0,-9.204509125E0,-3.528163147E-1,2.129471741E0
2.728317292E0,-9.301357727E0,-2.586621094E-1,2.114502869E0
2.738356292E0,-9.458830261E0,-2.246827698E-1,2.021845551E0
2.748396292E0,-9.507030029E0,-1.716929626E-1,1.989213409E0
2.758435292E0,-9.503437500E0,-1.580712891E-1,1.981728973E0
2.768474292E0,-9.501641235E0,-1.860630798E-1,2.082319794E0
2.778514292E0,-9.452243958E0,-2.176473999E-1,2.154020691E0
2.788553292E0,-9.420959015E0,-2.369572449E-1,2.206711121E0
2.798592292E0,-9.389374695E0,-2.785707092E-1,2.263443146E0
2.808632292E0,-9.403744812E0,-3.198847961E-1,2.270777893E0
2.818671292E0,-9.452842712E0,-3.597019958E-1,2.231110382E0
2.828710292E0,-9.499096527E0,-3.582051086E-1,2.203417969E0
