"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.713087667E0,4.530619085E-2,-6.766106002E-3,-3.440102562E-2
1.723126667E0,4.764235392E-2,-7.443058304E-3,-3.820773959E-2
1.733165667E0,4.889750481E-2,-5.814268254E-3,-4.020564631E-2
1.743205667E0,4.902503639E-2,-1.394694205E-2,-3.902954608E-2
1.753244667E0,4.361748695E-2,-2.466323785E-2,-3.671738878E-2
1.763284667E0,4.829109088E-2,-3.284512088E-2,-3.221264854E-2
1.773323667E0,3.863739595E-2,-3.819567710E-2,-2.837556601E-2
1.783362667E0,2.838203870E-2,-4.230445996E-2,-2.338716015E-2
1.793402667E0,1.459139306E-2,-4.572129622E-2,-1.426929515E-2
1.803441667E0,6.690818351E-3,-4.225742072E-2,-7.494069636E-3
1.813480667E0,-6.271584891E-3,-3.553640097E-2,1.776660909E-3
1.823520667E0,-1.349138375E-2,-3.018372506E-2,7.592537440E-3
1.833559667E0,-2.492966130E-2,-2.490374260E-2,1.038725860E-2
1.843598667E0,-2.632192522E-2,-2.176609635E-2,1.226580981E-2
1.853638667E0,-2.872196585E-2,-2.248168737E-2,1.136885770E-2
1.863677667E0,-2.773288637E-2,-1.917346381E-2,1.421300136E-2
1.873717667E0,-2.898244187E-2,-1.707462594E-2,1.424309611E-2
1.883756667E0,-2.795578353E-2,-1.670087315E-2,1.685038581E-2
1.893795667E0,-2.678985149E-2,-2.293320186E-2,1.855534129E-2
1.903835667E0,-2.720718086E-2,-3.284392506E-2,1.879481040E-2
1.913874667E0,-2.138231508E-2,-4.228296876E-2,1.633351669E-2
1.923913667E0,-2.049600333E-2,-4.897891730E-2,1.492918283E-2
1.933953667E0,-1.834922843E-2,-5.669329688E-2,1.465061586E-2
1.943992667E0,-1.954524033E-2,-5.886081234E-2,1.575710997E-2
1.954031667E0,-3.022265434E-2,-6.402228773E-2,1.828205213E-2
1.964071667E0,-2.135197073E-2,-5.949607491E-2,2.323275059E-2
1.974110667E0,-2.789242566E-2,-5.796795338E-2,2.598326281E-2
1.984149667E0,-3.448797390E-2,-6.485177577E-2,2.638003044E-2
1.994189667E0,-3.301364928E-2,-7.148304582E-2,2.579280362E-2
2.004228667E0,-3.798916191E-2,-7.653931528E-2,2.397046797E-2
2.014268667E0,-4.637731984E-2,-7.752761245E-2,2.161170542E-2
2.024307667E0,-3.795387968E-2,-6.814148277E-2,2.122120000E-2
2.034346667E0,-3.999385983E-2,-5.841055885E-2,2.006565407E-2
2.044386667E0,-4.106517881E-2,-4.880950972E-2,1.942002214E-2
2.054425667E0,-4.515313357E-2,-4.715275764E-2,2.154895291E-2
2.064464667E0,-5.608811229E-2,-5.061816052E-2,2.503917180E-2
2.074504667E0,-4.929705337E-2,-5.130339041E-2,2.720458806E-2
2.084543667E0,-5.693735927E-2,-5.291975290E-2,2.957289480E-2
2.094582667E0,-6.185621396E-2,-4.691805318E-2,3.441132605E-2
2.104622667E0,-6.880377233E-2,-3.971552849E-2,3.358905762E-2
2.114661667E0,-6.860589981E-2,-3.511252254E-2,3.194375709E-2
2.124701667E0,-6.935118139E-2,-3.189541772E-2,3.173425421E-2
2.134740667E0,-7.025825977E-2,-3.013187274E-2,3.404534608E-2
2.144779667E0,-7.173343748E-2,-2.331104130E-2,3.712771460E-2
2.154819667E0,-6.917680800E-2,-1.434977073E-2,4.153977334E-2
2.164858667E0,-7.033892721E-2,-3.764568828E-3,4.288145527E-2
2.174897667E0,-6.038776040E-2,7.758130319E-3,4.126491398E-2
2.184937667E0,-5.577521026E-2,1.861554757E-2,4.114452377E-2
2.194976667E0,-4.625680670E-2,1.854896918E-2,3.815725818E-2
2.205015667E0,-4.022200406E-2,9.756023064E-3,3.777117655E-2
2.215055667E0,-3.465679660E-2,-4.705473781E-3,3.250157833E-2
2.225094667E0,-3.085222468E-2,-2.096695825E-2,2.707847394E-2
