"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.113819667E0,-3.823007643E-2,6.863167882E-2,-3.860924044E-4
3.123859667E0,-3.699301556E-2,7.100975513E-2,-3.727572272E-3
3.133899667E0,-3.047998995E-2,7.235278189E-2,-6.839476060E-3
3.143938667E0,-2.929018997E-2,6.458944827E-2,-8.115476929E-3
3.153978667E0,-3.043801151E-2,5.838108808E-2,-7.522391621E-3
3.164018667E0,-3.340012208E-2,5.979637802E-2,-4.235448316E-3
3.174058667E0,-3.964523599E-2,6.219774857E-2,-9.459120338E-4
3.184098667E0,-4.375146702E-2,6.430186331E-2,-3.229226219E-3
3.194137667E0,-3.891490027E-2,6.889581680E-2,-1.632128377E-3
3.204177667E0,-2.492512576E-2,7.988021523E-2,-2.541956026E-3
3.214217667E0,-1.822887361E-2,9.123273939E-2,1.986483112E-3
3.224257667E0,-2.052278444E-2,8.472527564E-2,3.340237075E-3
3.234297667E0,-1.868467033E-2,7.577706128E-2,5.359445699E-3
3.244336667E0,-1.570219733E-2,6.867547333E-2,4.275805317E-3
3.254376667E0,-1.581138559E-2,6.014962867E-2,3.495233133E-3
3.264416667E0,-1.230859105E-2,5.132294819E-2,4.138941877E-3
3.274456667E0,-8.148467168E-3,4.978364334E-2,3.279805882E-3
3.284496667E0,1.073771622E-3,5.626830459E-2,1.657420071E-3
3.294535667E0,8.638480678E-3,5.907021463E-2,2.286991337E-3
3.304575667E0,1.466430631E-2,5.797177553E-2,3.309579915E-4
3.314615667E0,2.218853682E-2,5.184251070E-2,-9.755888605E-4
3.324655667E0,2.836088836E-2,5.111925304E-2,-1.989292214E-3
3.334694667E0,3.365631774E-2,5.025186017E-2,-2.297686413E-3
3.344734667E0,3.815848008E-2,5.210117251E-2,-4.762221593E-3
3.354774667E0,4.096359015E-2,6.352134049E-2,-6.630429067E-3
3.364814667E0,4.330999404E-2,7.804737985E-2,-5.969388410E-3
3.374854667E0,4.359734803E-2,9.387827665E-2,-3.770149546E-3
3.384893667E0,4.583848268E-2,1.058143377E-1,-7.516983896E-3
3.394933667E0,5.174564198E-2,1.117830127E-1,-1.033700537E-2
3.404973667E0,5.841626972E-2,1.093822271E-1,-1.238587964E-2
3.415013667E0,6.348799914E-2,1.063973606E-1,-1.200771052E-2
3.425053667E0,6.859489530E-2,1.068696752E-1,-1.022526808E-2
3.435092667E0,6.708887964E-2,1.126066595E-1,-9.007670917E-3
3.445132667E0,5.899749324E-2,1.234917417E-1,-1.866714284E-2
3.455172667E0,5.884782225E-2,1.453783959E-1,-1.412938163E-2
3.465212667E0,5.113090575E-2,1.252752990E-1,-2.193623036E-2
