"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.458387417E0,7.454814017E-2,-4.366057366E-2,-9.332898073E-3
1.468427417E0,7.910084724E-2,-3.019747697E-2,-1.148466300E-2
1.478467417E0,8.267214894E-2,-2.401441522E-2,-9.581835009E-3
1.488507417E0,8.678200096E-2,-2.102239802E-2,-6.527436431E-3
1.498547417E0,8.981161565E-2,-2.828324027E-2,-6.663258187E-3
1.508587417E0,9.032645077E-2,-3.998221830E-2,-8.055491373E-3
1.518627417E0,9.121248126E-2,-4.829900339E-2,-9.415834211E-3
1.528667417E0,8.898594230E-2,-4.837552831E-2,-1.201557368E-2
1.538707417E0,8.655474335E-2,-3.952717409E-2,-1.044777036E-2
1.548747417E0,8.174867928E-2,-3.074556775E-2,-1.013407577E-2
1.558787417E0,7.327982783E-2,-2.094859630E-2,-9.095975198E-3
1.568827417E0,6.605825573E-2,-1.717686094E-2,-6.211214233E-3
1.578867417E0,5.465246737E-2,-1.239142567E-2,-3.966169432E-3
1.588907417E0,4.461541027E-2,-4.973545671E-3,-3.028966254E-3
1.598947417E0,3.299124539E-2,3.724604379E-3,-4.875113955E-4
1.608987417E0,2.212168090E-2,1.006283890E-2,-1.364454161E-3
1.619027417E0,1.249621809E-2,1.655083150E-2,1.795652788E-3
1.629067417E0,4.440559540E-3,1.629871875E-2,1.109586214E-3
1.639107417E0,-3.743600566E-3,1.589312032E-2,2.960483078E-3
1.649146417E0,-1.103674807E-2,1.444687974E-2,5.459903274E-3
1.659186417E0,-1.912157238E-2,1.314033289E-2,9.235201403E-3
1.669226417E0,-2.469818294E-2,1.332811825E-2,1.270431466E-2
1.679266417E0,-3.040960059E-2,1.400349569E-2,1.187500637E-2
1.689306417E0,-3.448563814E-2,1.715840958E-2,1.524928585E-2
1.699346417E0,-3.417644650E-2,1.186750736E-2,1.478110254E-2
1.709386417E0,-3.463648260E-2,4.315603524E-3,1.479778998E-2
1.719426417E0,-3.293178976E-2,-2.164932899E-3,1.331334375E-2
1.729466417E0,-3.303017840E-2,-2.484777709E-3,1.243599225E-2
1.739506417E0,-3.370795399E-2,3.333794884E-4,1.216887683E-2
1.749546417E0,-3.281961381E-2,3.874529153E-3,1.205740776E-2
