"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.505542542E0,-9.500892792E0,-4.520599365E-1,1.640588379E0
1.515582542E0,-9.646090851E0,-4.270619202E-1,1.599423981E0
1.525622542E0,-9.687854004E0,-4.390370178E-1,1.520388336E0
1.535662542E0,-9.667196960E0,-4.326004028E-1,1.445094910E0
1.545702542E0,-9.714648285E0,-4.647834778E-1,1.460662537E0
1.555742542E0,-9.727970581E0,-5.245092773E-1,1.474433899E0
1.565782542E0,-9.706265717E0,-5.501060486E-1,1.404080200E0
1.575822542E0,-9.656269684E0,-5.263055420E-1,1.441502380E0
1.585862542E0,-9.582772522E0,-5.147795105E-1,1.455573120E0
1.595902542E0,-9.552685089E0,-4.510121155E-1,1.402433624E0
1.605942542E0,-9.550439758E0,-3.697311401E-1,1.405277710E0
1.615982542E0,-9.596094818E0,-3.180885315E-1,1.450783081E0
1.626022542E0,-9.571994934E0,-2.628533936E-1,1.435814209E0
1.636062542E0,-9.560917969E0,-1.995350647E-1,1.420396271E0
1.646102542E0,-9.545949097E0,-1.806742859E-1,1.413360901E0
1.656142542E0,-9.584419098E0,-1.627116394E-1,1.400038605E0
1.666182542E0,-9.588161316E0,-9.535171509E-2,1.364712067E0
1.676222542E0,-9.572144623E0,-5.373825073E-2,1.276844788E0
1.686262542E0,-9.578431549E0,-4.490661621E-2,1.230740662E0
1.696302542E0,-9.633367310E0,-8.247848511E-2,1.171314240E0
1.706342542E0,-9.657916260E0,-1.025367737E-1,1.141975250E0
1.716382542E0,-9.672286377E0,-1.474433899E-1,1.114282837E0
1.726422542E0,-9.703271942E0,-1.615141296E-1,1.103954315E0
1.736462542E0,-9.690698090E0,-2.050735474E-1,1.099463654E0
1.746502542E0,-9.650581512E0,-2.110610962E-1,1.088985443E0
1.756542542E0,-9.633516998E0,-2.444416809E-1,1.103355560E0
1.766582542E0,-9.590406647E0,-2.809657288E-1,1.081201630E0
1.776622542E0,-9.629774780E0,-3.125500488E-1,9.996212769E-1
1.786662542E0,-9.736203461E0,-3.125500488E-1,9.803114319E-1
1.796702542E0,-9.773176575E0,-2.622546387E-1,8.699908447E-1
1.806742542E0,-9.823921051E0,-2.318678284E-1,7.767347717E-1
1.816782542E0,-9.876312103E0,-2.225871277E-1,6.703060913E-1
1.826822542E0,-9.887688446E0,-2.119592285E-1,6.369255066E-1
1.836862542E0,-9.834099884E0,-1.833686829E-1,5.658233643E-1
1.846902542E0,-9.794132996E0,-1.191522217E-1,5.219645691E-1
1.856942542E0,-9.755662994E0,-8.801696777E-2,5.201683044E-1
1.866982542E0,-9.714797974E0,-4.550537109E-2,5.752537537E-1
1.877022542E0,-9.719288635E0,-4.340972900E-3,5.887257385E-1
1.887062542E0,-9.747280426E0,-7.484436035E-3,5.598358154E-1
1.897102542E0,-9.760153656E0,-4.520599365E-2,5.445675659E-1
1.907142542E0,-9.833650818E0,-1.085243225E-1,6.152206421E-1
1.917182542E0,-9.800120544E0,-1.769320679E-1,6.453080750E-1
1.927222542E0,-9.742490387E0,-2.272274780E-1,6.646179199E-1
1.937262542E0,-9.737999725E0,-2.625540161E-1,7.035369873E-1
1.947302542E0,-9.758806458E0,-2.680924988E-1,6.759942627E-1
1.957342542E0,-9.812095642E0,-2.242337036E-1,5.887257385E-1
1.967382542E0,-9.871671753E0,-1.932481384E-1,5.812413025E-1
1.977422542E0,-9.911788330E0,-1.865121460E-1,5.493576050E-1
1.987462542E0,-9.882748718E0,-1.213975525E-1,5.254074097E-1
1.997502542E0,-9.813442841E0,-2.679428101E-2,5.037025452E-1
2.007542542E0,-9.807754669E0,6.885681152E-3,4.918771362E-1
2.017582542E0,-9.808503113E0,3.293151855E-3,4.821473694E-1
2.027622542E0,-9.728719025E0,-1.736389160E-2,4.221221924E-1
2.037662542E0,-9.662706299E0,-6.286926270E-2,3.971241760E-1
2.047702542E0,-9.635612640E0,-1.062789917E-1,3.903881836E-1
2.057742542E0,-9.703122253E0,-1.636097717E-1,4.279600525E-1
2.067782542E0,-9.808054047E0,-1.878593445E-1,4.745132446E-1
2.077822542E0,-9.831854553E0,-1.823208618E-1,4.309538269E-1
2.087862542E0,-9.828411713E0,-1.907034302E-1,4.492158508E-1
2.097902542E0,-9.762099609E0,-2.146536255E-1,5.013075256E-1
2.107942542E0,-9.681267700E0,-2.851570129E-1,5.313949585E-1
2.117982542E0,-9.633816376E0,-2.844085693E-1,5.490582275E-1
2.128022542E0,-9.648336182E0,-2.610571289E-1,5.653742981E-1
2.138061542E0,-9.707912292E0,-2.038760376E-1,5.834866333E-1
2.148101542E0,-9.752818909E0,-1.505868530E-1,5.219645691E-1
2.158141542E0,-9.753866730E0,-8.622070312E-2,4.604425049E-1
2.168181542E0,-9.825118561E0,-6.182144165E-2,4.833448792E-1
2.178221542E0,-9.827363892E0,-6.346801758E-2,4.370910645E-1
2.188261167E0,-9.787397003E0,-7.349716187E-2,3.647914124E-1
2.198301167E0,-9.732161865E0,-7.020401001E-2,3.327580261E-1
2.208341167E0,-9.720336456E0,-5.598358154E-2,3.439846802E-1
2.218381167E0,-9.769883423E0,-7.649093628E-2,3.475772095E-1
