"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.788253333E0,-9.811945953E0,5.568420410E-2,-1.585203552E-1
1.798293333E0,-9.797276459E0,6.122268677E-2,-8.532257080E-2
1.808333333E0,-9.773176575E0,9.160949707E-2,-4.385879517E-2
1.818372333E0,-9.794432373E0,1.065783691E-1,2.918930054E-2
1.828412333E0,-9.719438324E0,4.146377563E-2,2.305206299E-2
1.838452333E0,-9.664502563E0,1.204994202E-1,2.993774414E-4
1.848492333E0,-9.702224121E0,2.637515259E-1,-1.493893433E-1
1.858532333E0,-9.789043579E0,1.862127686E-1,-2.896476746E-1
1.868572333E0,-9.729317780E0,1.604663086E-1,-1.034349060E-1
1.878611917E0,-9.565109253E0,1.745370483E-1,-2.650987244E-1
1.888650917E0,-9.572593689E0,1.481918335E-1,-3.382965088E-1
1.898690917E0,-9.756561127E0,2.128573608E-1,-3.613485718E-1
1.908730917E0,-9.873917084E0,2.231858826E-1,-4.528083801E-1
1.918770917E0,-9.892328796E0,1.787283325E-1,-4.460723877E-1
1.928810917E0,-9.834998016E0,1.547781372E-1,-3.863465881E-1
1.938850917E0,-9.775421906E0,1.196012878E-1,-3.047662354E-1
1.948890917E0,-9.739496613E0,1.347198486E-1,-2.404000854E-1
1.958929917E0,-9.703122253E0,1.534309387E-1,-1.797761536E-1
1.968969917E0,-9.656569061E0,1.511856079E-1,-3.706292725E-1
1.979009917E0,-9.660610657E0,1.243913269E-1,-3.568579102E-1
1.989049917E0,-9.711355133E0,1.447489929E-1,-4.261637878E-1
1.999089917E0,-9.739646301E0,1.519340515E-1,-5.143304443E-1
2.009129917E0,-9.734556885E0,1.212478638E-1,-5.450166321E-1
2.019169917E0,-9.775870972E0,2.724334717E-2,-5.505551147E-1
2.029208917E0,-9.804162140E0,-8.577163696E-2,-5.273533630E-1
2.039248917E0,-9.787846069E0,-1.116677856E-1,-4.598437500E-1
2.049288917E0,-9.779313812E0,-9.310638428E-2,-4.941224670E-1
