"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.610045333E0,-1.241048425E-2,1.751890481E-1,-9.381621145E-3
1.620085333E0,7.183988579E-3,1.557905823E-1,-2.222791128E-2
1.630125333E0,1.530714706E-2,1.529835612E-1,-3.033990413E-2
1.640165333E0,1.478942856E-2,2.337982506E-1,-2.432036214E-2
1.650205333E0,1.513401978E-2,1.620173305E-1,-1.708163321E-2
1.660245333E0,8.068387397E-3,1.161601096E-1,-4.219097085E-3
1.670284333E0,-8.177561685E-4,1.314766109E-1,1.358503476E-3
1.680324333E0,-8.806440979E-3,1.245121881E-1,-9.300000034E-3
1.690364333E0,-1.055317000E-2,1.032367051E-1,-1.985196024E-2
1.700404333E0,-8.157390170E-3,8.405155689E-2,-6.289546844E-3
1.710444333E0,-1.175876707E-2,7.801954448E-2,-4.715345800E-3
1.720484333E0,-1.091534458E-2,1.031869501E-1,-9.845659137E-3
1.730524333E0,-5.302175879E-3,1.008488983E-1,-1.078734268E-2
1.740563333E0,-3.762602806E-3,1.016955152E-1,-1.520873280E-3
1.750603333E0,-1.372536644E-5,1.017146632E-1,9.848709451E-4
1.760643333E0,4.811922554E-3,8.475911617E-2,-4.220011178E-3
1.770683333E0,8.926202543E-3,6.504002213E-2,-4.877293948E-3
1.780723333E0,1.020052470E-2,5.590698496E-2,-7.347466890E-4
1.790763333E0,4.938465543E-3,5.797722936E-2,7.352906745E-3
1.800803333E0,-2.000400797E-3,6.683143973E-2,5.613063928E-3
1.810843333E0,-5.692098290E-3,7.107046247E-2,5.625304300E-3
1.820882333E0,-6.135781296E-3,7.258686423E-2,3.863357008E-3
1.830922333E0,-2.922752406E-3,8.304540813E-2,7.125415141E-4
1.840962333E0,-2.966090105E-4,2.834978104E-1,-2.531188540E-3
1.851002333E0,-7.451165468E-3,2.700060904E-1,-1.007285248E-2
1.861042333E0,-7.665550336E-3,7.428482175E-2,-8.121553808E-3
1.871082333E0,-6.047884934E-3,8.263161033E-2,-9.396384470E-3
1.881121917E0,-9.238883853E-3,9.668564051E-2,-1.882690378E-2
1.891160917E0,-1.965056360E-2,9.907788038E-2,-1.663341187E-2
1.901200917E0,-3.414428234E-2,9.888213873E-2,-1.588612981E-2
1.911240917E0,-5.024892837E-2,8.434733748E-2,-1.190256327E-2
1.921280917E0,-5.411130935E-2,6.553050876E-2,-1.183651667E-2
1.931320917E0,-5.049363896E-2,5.428667739E-2,-1.529554836E-2
1.941360917E0,-4.869787022E-2,5.583636835E-2,-1.953476854E-2
1.951400917E0,-4.402490333E-2,1.218751892E-1,-2.341129817E-2
1.961439917E0,-4.461639002E-2,2.654704452E-1,-2.492344193E-2
1.971479917E0,-4.875751957E-2,1.968709230E-1,-2.718776092E-2
1.981519917E0,-5.036820099E-2,1.304618120E-1,-2.422099933E-2
1.991559917E0,-5.029287934E-2,9.513330460E-2,-1.452591363E-2
2.001599917E0,-4.698390514E-2,9.347415715E-2,-1.177886408E-2
2.011639917E0,-3.903909028E-2,8.755982667E-2,-1.555346232E-2
2.021679917E0,-3.336788714E-2,7.825287431E-2,-1.213636063E-2
2.031718917E0,-2.503255568E-2,7.750511169E-2,-1.201003511E-2
2.041758917E0,-1.433197409E-2,2.284163237E-1,-8.089330047E-3
2.051798917E0,-9.067712352E-3,2.665462494E-1,-8.052580990E-3
2.061838917E0,-7.466353476E-3,1.298810691E-1,-7.755105384E-3
2.071878917E0,-7.013071794E-3,4.644673690E-2,-4.603117239E-3
2.081918917E0,1.505848137E-3,6.262677163E-2,3.728049807E-3
2.091958917E0,-2.271729521E-3,6.714104116E-2,6.952656899E-3
2.101997917E0,-1.278056391E-2,6.477668136E-2,5.712955259E-3
2.112037917E0,-1.718418300E-2,2.494438291E-1,2.274643164E-3
2.122077917E0,-2.015733346E-2,2.670308053E-1,7.160744630E-3
2.132117917E0,-2.435104176E-2,1.752765179E-1,2.259851899E-3
2.142157917E0,-2.221598662E-2,1.965911239E-1,-7.811424322E-3
2.152197917E0,-1.976717450E-2,1.525792181E-1,-1.685563847E-2
2.162237917E0,-1.894505508E-2,1.526806802E-1,-2.705261484E-2
2.172276917E0,-1.405467838E-2,1.416645646E-1,-3.904908523E-2
2.182316917E0,-1.073904242E-2,1.202924326E-1,-4.438153282E-2
2.192356917E0,-1.817672700E-2,7.334048301E-2,-4.587796330E-2
2.202396917E0,-2.555315010E-2,8.156938851E-2,-3.589217737E-2
2.212436917E0,-2.470489778E-2,2.126693726E-1,-1.780703291E-2
