"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.994955375E0,-9.298363953E0,1.541045380E0,2.538571014E0
2.004994375E0,-9.271419983E0,1.527573395E0,2.525548096E0
2.015034375E0,-9.260492706E0,1.512903900E0,2.512076111E0
2.025074375E0,-9.263187103E0,1.509011993E0,2.470163269E0
2.035113375E0,-9.289981384E0,1.491498413E0,2.437231750E0
2.045153375E0,-9.296118622E0,1.493893433E0,2.413431244E0
2.055193375E0,-9.289083252E0,1.515448608E0,2.406395874E0
2.065233375E0,-9.267528076E0,1.540446625E0,2.424508209E0
2.075272333E0,-9.227112122E0,1.569336548E0,2.445015564E0
2.085312333E0,-9.178014221E0,1.568139038E0,2.493065643E0
2.095352333E0,-9.099427643E0,1.519190826E0,2.581381989E0
2.105391333E0,-9.016051025E0,1.463656311E0,2.708018646E0
2.115431333E0,-8.979227600E0,1.401086426E0,2.800975342E0
2.125471333E0,-8.983119507E0,1.345701599E0,2.844534760E0
2.135510333E0,-9.056017914E0,1.328786774E0,2.841091919E0
2.145550333E0,-9.142388306E0,1.286275177E0,2.822231140E0
2.155590333E0,-9.212592316E0,1.259181519E0,2.753524017E0
2.165630333E0,-9.289682007E0,1.220262451E0,2.719694366E0
2.175669333E0,-9.332343292E0,1.174008636E0,2.699636078E0
2.185709333E0,-9.377848663E0,1.130149841E0,2.680326233E0
2.195749333E0,-9.396110687E0,1.119372253E0,2.667453003E0
2.205788333E0,-9.410181427E0,1.088237000E0,2.649789734E0
2.215828333E0,-9.435329132E0,1.082848206E0,2.614912262E0
2.225868333E0,-9.437724152E0,1.104403381E0,2.577340393E0
2.235907333E0,-9.453740845E0,1.146615601E0,2.524051208E0
2.245947333E0,-9.482630768E0,1.199006653E0,2.493365021E0
2.255987333E0,-9.502239990E0,1.249900818E0,2.460732880E0
2.266026333E0,-9.540560303E0,1.278191986E0,2.422113190E0
2.276066333E0,-9.563612366E0,1.313817902E0,2.381996613E0
2.286106333E0,-9.566905518E0,1.315614166E0,2.351160736E0
2.296146333E0,-9.549691315E0,1.303639069E0,2.353106689E0
2.306185333E0,-9.510023804E0,1.300794983E0,2.407144318E0
2.316225333E0,-9.477092285E0,1.305285645E0,2.440674591E0
