"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.941811001E0,7.177666761E-3,6.001751125E-2,9.468411095E-3
2.951811001E0,8.399397135E-3,5.757404864E-2,5.803219974E-3
2.961811001E0,1.084285788E-2,5.742133409E-2,-1.527163084E-3
2.971811001E0,1.817324013E-2,5.742133409E-2,-5.039638374E-3
2.981811001E0,2.428189293E-2,5.742133409E-2,-1.237002108E-2
2.991811001E0,3.161227703E-2,6.093380973E-2,-1.359175146E-2
3.001811001E0,3.039054573E-2,6.337726861E-2,-1.237002108E-2
3.011811001E0,2.672535367E-2,5.619960278E-2,-1.359175146E-2
3.021811001E0,2.550362423E-2,5.253441259E-2,-1.114829071E-2
3.031811001E0,2.199114859E-2,5.986479297E-2,-9.926560335E-3
3.041811001E0,1.832595654E-2,6.352998316E-2,-1.114829071E-2
3.051811001E0,9.773843922E-3,5.986479297E-2,-8.704829961E-3
3.061811001E0,6.108652335E-3,5.864306539E-2,-7.635815535E-3
3.071811001E0,-1.221730490E-3,5.513058975E-2,-5.192354787E-3
3.081811001E0,-3.665191587E-3,5.390885845E-2,-5.192354787E-3
3.091811001E0,-1.466076635E-2,4.795292020E-2,-3.054326226E-4
3.101811001E0,-1.954768784E-2,3.955352306E-2,3.207042580E-3
3.111811001E0,-2.458732575E-2,2.977968007E-2,6.872233935E-3
3.121811001E0,-3.436116874E-2,2.138028294E-2,9.315694682E-3
3.131811001E0,-3.680463135E-2,1.664607786E-2,1.053742506E-2
3.141811001E0,-4.046982154E-2,1.175915636E-2,1.175915636E-2
3.151811001E0,-4.046982154E-2,1.175915636E-2,1.298088674E-2
3.161811001E0,-3.924809024E-2,1.298088674E-2,1.420261711E-2
3.171811001E0,-4.046982154E-2,2.153299935E-2,1.649336144E-2
3.181811001E0,-4.169155285E-2,2.504547499E-2,1.771509275E-2
3.191811001E0,-4.276056588E-2,2.993239649E-2,1.893682219E-2
3.201811001E0,-4.520402849E-2,3.970624134E-2,2.015855350E-2
3.211811001E0,-4.398229718E-2,4.810563847E-2,2.015855350E-2
3.221811001E0,-4.398229718E-2,5.421429127E-2,2.138028294E-2
3.231811001E0,-4.016438872E-2,6.505715102E-2,1.282817032E-2
3.241811001E0,-4.138612002E-2,7.483099401E-2,4.276056774E-3
3.251811001E0,-3.298672289E-2,7.712173462E-2,2.015855350E-2
3.261811001E0,-1.710422710E-2,9.040805697E-2,3.252857551E-2
3.271811001E0,-1.237002108E-2,9.162978828E-2,3.863722831E-2
3.281811001E0,-5.039638374E-3,9.285151958E-2,3.863722831E-2
3.291811001E0,-3.817907767E-3,6.979135424E-2,3.375030309E-2
3.301811001E0,3.359758761E-3,4.795292020E-2,3.145955876E-2
3.311811001E0,1.221730490E-3,1.072068512E-1,1.786780916E-2
3.321811001E0,2.214386500E-2,1.664607823E-1,2.046398632E-2
3.331811001E0,1.725694351E-2,1.580613852E-1,1.679879427E-2
3.341811001E0,1.802052557E-2,6.597344577E-2,2.168571576E-2
3.351811001E0,2.153299935E-2,-1.282817032E-2,1.450804994E-2
3.361811001E0,2.031126991E-2,-3.222314268E-2,3.512475174E-3
3.371811001E0,2.168571576E-2,-1.771509275E-2,-1.099557430E-2
3.381811001E0,2.076941915E-2,3.436116874E-2,-3.054326214E-2
3.391811001E0,2.092213556E-2,6.704246253E-2,-4.413501546E-2
3.401811001E0,1.985312067E-2,8.032877743E-2,-5.024366826E-2
