"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.116324208E0,5.988278426E-3,1.998730749E-2,-2.072302997E-2
3.126365208E0,1.433276106E-2,1.729618199E-2,-1.471787039E-2
3.136405208E0,1.308055129E-2,2.374747768E-2,-2.965478692E-3
3.146446208E0,3.655091394E-3,4.120583087E-2,1.224117074E-2
3.156486208E0,-8.116155863E-3,6.087891385E-2,2.839635499E-2
3.166527208E0,-1.478843950E-2,7.928481698E-2,3.151838109E-2
3.176567208E0,-3.587176558E-3,1.085074693E-1,2.829315327E-2
3.186607208E0,1.433642954E-2,1.004761755E-1,1.906157099E-2
3.196648208E0,4.341571033E-2,1.021343917E-1,5.836026743E-3
3.206688208E0,7.638298720E-2,1.180734113E-1,-7.955152541E-3
3.216729208E0,1.017262042E-1,1.429904103E-1,-1.464166958E-2
3.226769208E0,1.098288670E-1,1.893501878E-1,1.896826434E-3
3.236810208E0,9.793678671E-2,1.612740755E-1,3.378285468E-2
3.246850208E0,7.180200517E-2,1.269457787E-1,6.679517031E-2
3.256891208E0,4.447224364E-2,8.700202405E-2,8.920788765E-2
3.266931208E0,3.120544180E-2,7.231309265E-2,9.836570174E-2
3.276971208E0,4.247444123E-2,4.452445358E-2,9.471444041E-2
3.287012208E0,6.363858283E-2,4.359447584E-2,7.579348236E-2
3.297052208E0,8.470549434E-2,5.740147457E-2,5.256234482E-2
3.307093208E0,1.008594334E-1,7.004376501E-2,3.051030450E-2
3.317133208E0,1.097694933E-1,8.170925826E-2,1.456401311E-2
3.327175083E0,1.138736904E-1,9.242315590E-2,8.613446727E-3
3.337215083E0,1.162687391E-1,9.227125347E-2,2.520569414E-2
3.347256083E0,1.102816910E-1,7.526244223E-2,4.562574625E-2
3.357296083E0,9.761919826E-2,3.515289724E-2,4.911871627E-2
3.367337083E0,8.346556872E-2,-3.518334124E-4,4.086611420E-2
3.377377083E0,7.610945404E-2,-1.410617214E-2,2.180186845E-2
3.387417083E0,7.386174798E-2,-2.312390134E-2,7.189370692E-3
3.397458083E0,6.240143627E-2,-4.025505111E-2,-2.795396838E-3
3.407498083E0,4.932984337E-2,-5.997469276E-2,-1.314945868E-3
3.417539083E0,3.234819695E-2,-5.929931626E-2,1.069648657E-3
