"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.345720208E0,-9.720635834E0,3.125500488E-1,-2.650987244E-1
2.355760208E0,-9.759105835E0,3.397933960E-1,-3.103047180E-1
2.365801208E0,-9.752669220E0,3.231779480E-1,-3.507206726E-1
2.375841208E0,-9.772278442E0,2.998265076E-1,-3.758683777E-1
2.385882208E0,-9.783654785E0,3.025209045E-1,-3.836521912E-1
2.395922208E0,-9.770781555E0,2.662962341E-1,-4.125421143E-1
2.405963208E0,-9.739346924E0,2.540217590E-1,-4.331991577E-1
2.416003208E0,-9.700128479E0,2.371069336E-1,-4.090992737E-1
2.426044208E0,-9.686506805E0,2.104623413E-1,-3.872447205E-1
2.436084208E0,-9.685608673E0,2.396516418E-1,-4.032614136E-1
2.446124208E0,-9.686806183E0,2.459385681E-1,-3.799099731E-1
2.456165208E0,-9.704020386E0,2.360591125E-1,-3.439846802E-1
2.466205208E0,-9.773775330E0,2.853067017E-1,-3.260220337E-1
2.476246208E0,-9.814041595E0,3.070115662E-1,-3.201841736E-1
2.486286208E0,-9.798024902E0,3.143463135E-1,-3.423381042E-1
2.496327208E0,-9.753866730E0,3.450325012E-1,-3.770658875E-1
2.506367208E0,-9.701026611E0,3.483256531E-1,-4.107458496E-1
2.516408208E0,-9.659862213E0,2.968327332E-1,-4.125421143E-1
2.526448208E0,-9.656119995E0,2.179467773E-1,-4.087998962E-1
2.536489208E0,-9.681118011E0,1.718426514E-1,-3.944297791E-1
2.546529208E0,-9.722731476E0,1.770817566E-1,-4.025129700E-1
2.556569208E0,-9.777816925E0,2.028282166E-1,-3.929328918E-1
2.566610208E0,-9.804611206E0,2.186952209E-1,-3.944297791E-1
2.576650208E0,-9.781708832E0,2.529739380E-1,-3.830534363E-1
2.586691208E0,-9.732910309E0,2.585124207E-1,-3.929328918E-1
2.596731208E0,-9.711804199E0,2.986289978E-1,-3.653901672E-1
2.606772208E0,-9.737101593E0,3.294648743E-1,-3.695814514E-1
2.616812208E0,-9.714797974E0,3.263214111E-1,-3.614982605E-1
2.626853208E0,-9.708660736E0,2.906954956E-1,-3.610491943E-1
2.636893208E0,-9.738598480E0,3.008743286E-1,-3.957769775E-1
2.646934208E0,-9.749226379E0,3.001258850E-1,-3.881428528E-1
2.656974208E0,-9.758956146E0,3.088078308E-1,-3.739224243E-1
2.667014208E0,-9.783954163E0,3.079096985E-1,-3.327580261E-1
2.677055208E0,-9.774972839E0,3.251239014E-1,-2.986289978E-1
2.687095208E0,-9.723779297E0,3.477268982E-1,-3.034190369E-1
2.697136208E0,-9.680369568E0,3.990701294E-1,-3.511697388E-1
2.707176208E0,-9.671238556E0,4.236190796E-1,-3.496728516E-1
2.717217208E0,-9.663454742E0,3.867956543E-1,-3.544628906E-1
2.727257208E0,-9.694140930E0,2.836601257E-1,-3.597019958E-1
2.737298208E0,-9.752519531E0,2.188449097E-1,-4.138893127E-1
2.747338208E0,-9.792187042E0,2.074685669E-1,-4.421804810E-1
2.757378208E0,-9.800419922E0,2.549198914E-1,-4.613406372E-1
2.767419208E0,-9.798923035E0,2.878514099E-1,-4.141886902E-1
2.777459208E0,-9.737251282E0,3.296145630E-1,-3.847000122E-1
2.787500208E0,-9.701176300E0,3.984713745E-1,-3.528163147E-1
2.797540208E0,-9.688752136E0,4.315525818E-1,-3.222798157E-1
2.807581208E0,-9.686656494E0,4.751119995E-1,-3.092568970E-1
2.817621208E0,-9.709708557E0,4.605921936E-1,-3.362008667E-1
2.827662208E0,-9.778715057E0,3.568579102E-1,-3.755690002E-1
2.837702208E0,-9.823322296E0,2.453398132E-1,-4.120930481E-1
2.847742208E0,-9.828860779E0,2.002835083E-1,-4.031117249E-1
2.857783208E0,-9.789043579E0,2.133064270E-1,-4.002676392E-1
2.867823208E0,-9.726174316E0,2.257305908E-1,-3.826043701E-1
2.877864208E0,-9.711355133E0,2.713856506E-1,-3.511697388E-1
2.887904208E0,-9.692494354E0,3.511697388E-1,-2.908451843E-1
2.897945208E0,-9.674681396E0,3.981719971E-1,-2.574645996E-1
2.907985208E0,-9.676327972E0,4.093986511E-1,-2.532733154E-1
2.918026208E0,-9.699380035E0,3.734733582E-1,-2.471360779E-1
2.928066208E0,-9.716893616E0,3.249742126E-1,-2.966830444E-1
2.938107208E0,-9.738598480E0,3.031196594E-1,-3.562591553E-1
2.948147208E0,-9.751322021E0,2.814147949E-1,-3.944297791E-1
2.958187208E0,-9.783804474E0,2.622546387E-1,-4.346960449E-1
2.968228208E0,-9.775571594E0,2.665956116E-1,-4.498146057E-1
2.978268208E0,-9.742340698E0,3.100053406E-1,-4.174818420E-1
2.988309208E0,-9.725276184E0,3.424877930E-1,-3.849993896E-1
2.998349208E0,-9.689799957E0,3.975732422E-1,-3.552113342E-1
3.008390208E0,-9.699380035E0,4.093986511E-1,-3.519181824E-1
3.018430208E0,-9.710906067E0,3.866459656E-1,-3.342549133E-1
3.028471208E0,-9.730215912E0,3.270698547E-1,-3.290158081E-1
3.038511208E0,-9.773475952E0,2.546205139E-1,-3.320095825E-1
3.048551208E0,-9.774374084E0,1.901046753E-1,-3.263214111E-1
3.058592208E0,-9.732610931E0,1.787283325E-1,-3.400927734E-1
3.068632208E0,-9.704319763E0,2.273771667E-1,-3.469784546E-1
3.078673208E0,-9.650282135E0,3.002755737E-1,-3.882925415E-1
3.088713208E0,-9.580377502E0,3.390449524E-1,-4.716691589E-1
3.098754208E0,-9.589807892E0,3.113525391E-1,-4.995112610E-1
3.108794208E0,-9.607471161E0,3.251239014E-1,-4.330494690E-1
3.118835208E0,-9.610015869E0,2.266287231E-1,-3.278182983E-1
3.128875208E0,-9.619895325E0,1.234931946E-1,-2.525248718E-1
3.138915208E0,-9.645492096E0,3.023712158E-2,-2.092648315E-1
3.148956208E0,-9.674082642E0,-4.520599365E-2,-1.640588379E-1
3.158996208E0,-9.718839569E0,-2.769241333E-2,-1.562750244E-1
3.169037208E0,-9.723180542E0,3.607498169E-2,-1.673519897E-1
3.179077208E0,-9.636361084E0,2.439926147E-2,-3.122506714E-1
3.189118208E0,-9.454339600E0,8.831634521E-3,-5.144801331E-1
3.199158208E0,-9.286688232E0,-1.064286804E-1,-6.069877625E-1
3.209199208E0,-9.226812744E0,-3.278182983E-1,-5.140310669E-1
3.219239208E0,-9.286688232E0,-5.177732849E-1,-3.513194275E-1
3.229279208E0,-9.488169250E0,-5.721102905E-1,-1.005908203E-1
3.239320208E0,-9.767787781E0,-5.263055420E-1,1.139131165E-1
3.249360208E0,-1.004605911E1,-3.927832031E-1,2.064207458E-1
3.259401208E0,-1.017015106E1,-1.472937012E-1,2.317181396E-1
3.269441208E0,-1.006776398E1,1.871109009E-2,1.411564636E-1
3.279482208E0,-9.888736267E0,4.206253052E-2,-3.143463135E-3
3.289522208E0,-9.680818634E0,-8.442443848E-2,-7.200027466E-2
3.299563208E0,-9.500892792E0,-2.905458069E-1,-1.429527283E-1
3.309603208E0,-9.451495514E0,-4.899311829E-1,-1.173559570E-1
3.319643208E0,-9.543853455E0,-5.707630920E-1,5.254074097E-2
3.329685083E0,-9.707313538E0,-5.807922363E-1,1.911524963E-1
3.339725083E0,-9.965975647E0,-5.298980713E-1,2.917433167E-1
3.349766083E0,-1.017344421E1,-4.544549561E-1,2.535726929E-1
3.359806083E0,-1.024230103E1,-3.453318787E-1,9.610015869E-2
3.369847083E0,-1.020323227E1,-1.954934692E-1,-1.233435059E-1
3.379887083E0,-1.012943573E1,-2.499801636E-2,-2.809657288E-1
3.389928083E0,-1.002630020E1,1.288819885E-1,-3.769161987E-1
3.399968083E0,-9.915231171E0,1.724414062E-1,-5.119354248E-1
3.410009083E0,-9.739047546E0,1.199006653E-1,-6.098318481E-1
3.420049083E0,-9.460476837E0,8.143066406E-2,-6.298901367E-1
3.430089083E0,-9.131610718E0,1.140628052E-1,-6.334826660E-1
3.440130083E0,-8.882977753E0,1.806742859E-1,-6.828799438E-1
3.450170083E0,-8.823701019E0,3.198847961E-1,-7.273374939E-1
3.460211083E0,-8.955127716E0,5.804928589E-1,-7.952961731E-1
3.470251083E0,-9.127120056E0,8.819659424E-1,-8.288264465E-1
3.480292083E0,-9.332642670E0,1.145268402E0,-7.370672607E-1
3.490332083E0,-9.444759521E0,1.404529266E0,-5.695655823E-1
3.500373083E0,-9.450148315E0,1.442250824E0,-4.131408691E-1
3.510413083E0,-9.450747070E0,1.372346191E0,-4.082011414E-1
3.520453083E0,-9.573042755E0,1.441352692E0,-5.400769043E-1
3.530494083E0,-9.763596497E0,1.540446625E0,-5.544470215E-1
3.540534083E0,-1.001073257E1,1.608255615E0,-4.688250732E-1
3.550575083E0,-1.029229706E1,1.517993317E0,-3.079096985E-1
3.560615083E0,-1.055440201E1,1.319655762E0,-8.831634521E-3
3.570656083E0,-1.069106781E1,1.191522217E0,3.767665100E-1
3.580696083E0,-1.069615723E1,1.114133148E0,8.442443848E-1
3.590737083E0,-1.060110489E1,1.101559296E0,1.277443542E0
3.600777083E0,-1.036938675E1,1.067879333E0,1.534010010E0
3.610817083E0,-1.021400986E1,9.478289795E-1,1.541943512E0
3.620858083E0,-1.012868729E1,7.613168335E-1,1.353934479E0
3.630898083E0,-1.011401779E1,5.769003296E-1,1.037941589E0
3.640939083E0,-1.017419266E1,4.170327759E-1,6.412664795E-1
