"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.703128167E0,-9.771380310E0,2.282752991E-1,-3.480262756E-1
3.713168167E0,-9.730066223E0,2.167492676E-1,-3.614982605E-1
3.723209167E0,-9.678872681E0,1.980381775E-1,-3.604504395E-1
3.733249167E0,-9.651629333E0,1.757345581E-1,-3.580554199E-1
3.743289167E0,-9.645192719E0,1.698966980E-1,-3.550616455E-1
3.753329167E0,-9.663454742E0,1.893562317E-1,-3.441343689E-1
3.763370167E0,-9.689500580E0,1.872605896E-1,-3.462300110E-1
3.773410167E0,-9.757758636E0,1.941462708E-1,-3.875440979E-1
3.783450167E0,-9.794432373E0,2.239343262E-1,-4.213737488E-1
3.793491167E0,-9.797126770E0,2.348616028E-1,-4.646337891E-1
3.803531167E0,-9.759105835E0,2.309696960E-1,-4.590953064E-1
3.813571167E0,-9.728269958E0,2.332150269E-1,-4.604425049E-1
3.823611167E0,-9.744735718E0,2.436932373E-1,-4.695735168E-1
3.833652167E0,-9.738748169E0,2.341131592E-1,-4.598437500E-1
