time,x,y
11286,2028.47,1943.95
11302,2028.47,1943.95
11318,2028.47,1943.95
11334,2028.47,1935.06
11350,2028.47,1926.16
11366,2028.47,1926.16
11382,2028.47,1917.26
11398,2028.47,1917.26
11414,2028.47,1908.37
11430,2028.47,1908.37
11445,2028.47,1908.37
11462,2028.47,1899.47
11477,2028.47,1899.47
11494,2028.47,1899.47
11510,2028.47,1890.57
11525,2028.47,1890.57
11541,2028.47,1890.57
11558,2028.47,1890.57
11573,2028.47,1890.57
11590,2028.47,1881.68
11605,2028.47,1881.68
11622,2028.47,1872.78
11638,2028.47,1872.78
11654,2028.47,1872.78
11670,2028.47,1872.78
11686,2028.47,1872.78
11702,2028.47,1863.88
11718,2028.47,1863.88
11735,2028.47,1846.09
11750,2028.47,1846.09
11766,2028.47,1846.09
11782,2028.47,1846.09
11798,2028.47,1837.19
11813,2028.47,1837.19
11829,2028.47,1837.19
11846,2028.47,1837.19
11861,2028.47,1837.19
11877,2028.47,1837.19
11893,2028.47,1837.19
11909,2028.47,1837.19
11926,2028.47,1837.19
11941,2028.47,1828.3
11958,2028.47,1828.3
11973,2028.47,1828.3
11990,2028.47,1828.3
12007,2028.47,1819.4
12023,2028.47,1819.4
12038,2028.47,1810.5
12055,2028.47,1810.5
12070,2028.47,1810.5
12085,2028.47,1810.5
12102,2028.47,1801.6
12117,2028.47,1801.6
12134,2028.47,1801.6
12150,2028.47,1801.6
12166,2028.47,1801.6
12181,2028.47,1792.71
12197,2028.47,1792.71
12214,2028.47,1783.81
12230,2028.47,1783.81
12245,2028.47,1783.81
12262,2028.47,1783.81
12277,2028.47,1783.81
12293,2028.47,1783.81
12310,2028.47,1783.81
12325,2028.47,1783.81
12341,2028.47,1783.81
12358,2028.47,1783.81
12374,2028.47,1783.81
12390,2028.47,1783.81
12406,2028.47,1774.91
12423,2028.47,1774.91
12438,2028.47,1774.91
12454,2028.47,1774.91
12470,2028.47,1774.91
12486,2028.47,1774.91
12502,2028.47,1774.91
12518,2028.47,1774.91
12534,2028.47,1774.91
12550,2028.47,1774.91
12566,2028.47,1774.91
12582,2028.47,1766.02
12598,2028.47,1766.02
12614,2028.47,1766.02
12630,2028.47,1766.02
12645,2028.47,1766.02
12662,2028.47,1766.02
12677,2028.47,1757.12
12693,2028.47,1757.12
12709,2028.47,1757.12
12726,2028.47,1757.12
12741,2028.47,1757.12
12758,2028.47,1757.12
